"";"Var1";"Var2";"value";"Var1ov";"Var2ov";"distphylo";"overlap";"symp";"sex";"view";"type";"visdist";"res"
"480";"Parnassius_actius";"Parnassius_jacquemontii";28,8557641850975;"Parnassius_actius";"Parnassius_jacquemontii";8,712118886;0,32178799450152;TRUE;"M";"D";"grayscale";16,1915481622237;7,39873711665654
"672";"Parnassius_nomion";"Parnassius_epaphus";58,3840025070344;"Parnassius_nomion";"Parnassius_epaphus";4,902490962;0;FALSE;"M";"D";"grayscale";18,6945959278659;36,3820203170946
"1632";"Protesilaus_molops";"Protesilaus_protesilaus";17,786134735591;"Protesilaus_molops";"Protesilaus_protesilaus";2,9490224442;0,848977420908582;TRUE;"M";"D";"grayscale";14,008805786655;-3,19567302109459
"1824";"Graphium_angolanus";"Graphium_ridleyanus";28,2065172501062;"Graphium_angolanus";"Graphium_ridleyanus";15,438641774;0,413463883821531;TRUE;"M";"D";"grayscale";50,3657795785234;-0,690808277371537
"2016";"Graphium_latreillianus";"Graphium_leonidas";5,86569968824938;"Graphium_latreillianus";"Graphium_leonidas";16,198616398;0,403814465888067;TRUE;"M";"D";"grayscale";52,2560289935199;-23,4431645696323
"2400";"Graphium_antiphates";"Graphium_agetes";20,027707415392;"Graphium_antiphates";"Graphium_agetes";39,893295552;0,384990642279718;TRUE;"M";"D";"grayscale";30,8567570518449;-4,62217949453923
"3264";"Graphium_milon";"Graphium_sarpedon";16,5699649613402;"Graphium_milon";"Graphium_sarpedon";10,876957306;0,0209775821856747;FALSE;"M";"D";"grayscale";43,0621794648473;-10,7372453705903
"3552";"Battus_belus";"Battus_crassus";3,90027079327046;"Battus_belus";"Battus_crassus";19,893818298;0,532934194265273;TRUE;"M";"D";"grayscale";23,6645491789046;-19,1837528642516
"4224";"Euryades_corethrus";"Euryades_duponchelii";30,646770364603;"Euryades_corethrus";"Euryades_duponchelii";23,97718158;0,3300647988778;TRUE;"M";"D";"grayscale";51,4455762189104;1,51435515268794
"4416";"Parides_ascanius";"Parides_bunichus";20,9780225182324;"Parides_ascanius";"Parides_bunichus";10,158552726;0;FALSE;"M";"D";"grayscale";22,2542811050199;-1,79896232840519
"4704";"Parides_eurimedes";"Parides_zacynthus";13,1872843409006;"Parides_eurimedes";"Parides_zacynthus";6,318906044;0;FALSE;"M";"D";"grayscale";18,7022733035657;-8,81636934139539
"4896";"Parides_erithalion";"Parides_vertumnus";4,65531135509891;"Parides_erithalion";"Parides_vertumnus";4,406983634;0,244418876751322;TRUE;"M";"D";"grayscale";10,3074709561083;-15,5206542598682
"5088";"Ornithoptera_aesacus";"Ornithoptera_euphorion";6,14662998480161;"Ornithoptera_aesacus";"Ornithoptera_euphorion";1,2520188842;0;FALSE;"M";"D";"grayscale";21,8469960935914;-16,5416821421483
"5280";"Troides_amphrysus";"Troides_miranda";7,76229284659136;"Troides_amphrysus";"Troides_miranda";6,51134828;0,219196042847183;TRUE;"M";"D";"grayscale";9,20454574722019;-12,1735476099732
"5472";"Troides_prattorum";"Troides_vandepolli";13,3554544640109;"Troides_prattorum";"Troides_vandepolli";8,77210368;0;FALSE;"M";"D";"grayscale";14,8270217248155;-7,80449250843925
"5664";"Troides_aeacus";"Troides_minos";24,0482330836388;"Troides_aeacus";"Troides_minos";4,776149088;0;FALSE;"M";"D";"grayscale";15,9865624008454;2,63583482413668
"5856";"Troides_criton";"Troides_rhadamantus";11,8348769286377;"Troides_criton";"Troides_rhadamantus";2,68696424;0;FALSE;"M";"D";"grayscale";30,0932612059241;-12,6487842395443
"6144";"Papilio_eurymedon";"Papilio_rutulus";23,7423926614602;"Papilio_eurymedon";"Papilio_rutulus";0,9090749386;0,626653601347448;TRUE;"M";"D";"grayscale";29,0240867399696;-0,50849144629348
"6432";"Papilio_homothoas";"Papilio_cresphontes";3,95286666177507;"Papilio_homothoas";"Papilio_cresphontes";9,1218426262;0;FALSE;"M";"D";"grayscale";9,16680528249697;-15,9747570680371
"7200";"Papilio_montrouzieri";"Papilio_ulysses";38,8086419945726;"Papilio_montrouzieri";"Papilio_ulysses";19,571548276;0;FALSE;"M";"D";"grayscale";15,9180098268126;17,411168770391
"7583";"Papilio_buddha";"Papilio_neumoegeni";6,2185203876451;"Papilio_buddha";"Papilio_neumoegeni";24,640851346;0;FALSE;"M";"D";"grayscale";17,4235766830051;-15,5067397770429
"8736";"Papilio_demetrius";"Papilio_protenor";9,38775804799761;"Papilio_demetrius";"Papilio_protenor";1,0013236934;0;FALSE;"M";"D";"grayscale";31,4719855105995;-15,396074327974
"4801";"Parnassius_actius";"Parnassius_jacquemontii";25,6060257108532;"Parnassius_actius";"Parnassius_jacquemontii";8,712118886;0,32178799450152;TRUE;"M";"V";"grayscale";10,0631215490491;5,48325902506352
"6721";"Parnassius_nomion";"Parnassius_epaphus";49,0705136311481;"Parnassius_nomion";"Parnassius_epaphus";4,902490962;0;FALSE;"M";"V";"grayscale";20,4551877026421;26,6852213351436
"16321";"Protesilaus_molops";"Protesilaus_protesilaus";55,3685917823158;"Protesilaus_molops";"Protesilaus_protesilaus";2,9490224442;0,848977420908582;TRUE;"M";"V";"grayscale";23,4985040875435;32,3207189023294
"18241";"Graphium_angolanus";"Graphium_ridleyanus";25,0093119652364;"Graphium_angolanus";"Graphium_ridleyanus";15,438641774;0,413463883821531;TRUE;"M";"V";"grayscale";42,6576921083353;-2,20983474300368
"20161";"Graphium_latreillianus";"Graphium_leonidas";17,1038879852498;"Graphium_latreillianus";"Graphium_leonidas";16,198616398;0,403814465888067;TRUE;"M";"V";"grayscale";49,1224199148499;-11,5227374677488
"24001";"Graphium_antiphates";"Graphium_agetes";74,5647673116475;"Graphium_antiphates";"Graphium_agetes";39,893295552;0,384990642279718;TRUE;"M";"V";"grayscale";39,3812791765939;48,0589501817744
"32641";"Graphium_milon";"Graphium_sarpedon";45,2909792191678;"Graphium_milon";"Graphium_sarpedon";10,876957306;0,0209775821856747;FALSE;"M";"V";"grayscale";34,9199588824214;19,7564657041631
"35521";"Battus_belus";"Battus_crassus";14,4240209856648;"Battus_belus";"Battus_crassus";19,893818298;0,532934194265273;TRUE;"M";"V";"grayscale";22,7507468387887;-8,46105270689083
"42241";"Euryades_corethrus";"Euryades_duponchelii";37,970071482134;"Euryades_corethrus";"Euryades_duponchelii";23,97718158;0,3300647988778;TRUE;"M";"V";"grayscale";45,1861892469129;10,200428900712
"44161";"Parides_ascanius";"Parides_bunichus";33,2181308161889;"Parides_ascanius";"Parides_bunichus";10,158552726;0;FALSE;"M";"V";"grayscale";18,4965064873671;11,2592759914541
"47041";"Parides_eurimedes";"Parides_zacynthus";17,0027011931655;"Parides_eurimedes";"Parides_zacynthus";6,318906044;0;FALSE;"M";"V";"grayscale";20,4450934547297;-5,38039341721229
"48961";"Parides_erithalion";"Parides_vertumnus";16,4511419262311;"Parides_erithalion";"Parides_vertumnus";4,406983634;0,244418876751322;TRUE;"M";"V";"grayscale";37,4912891592311;-9,64319294841643
"50881";"Ornithoptera_aesacus";"Ornithoptera_euphorion";14,3071456102389;"Ornithoptera_aesacus";"Ornithoptera_euphorion";1,2520188842;0;FALSE;"M";"V";"grayscale";28,7045520373134;-9,87417047923747
"52801";"Troides_amphrysus";"Troides_miranda";7,41181944383971;"Troides_amphrysus";"Troides_miranda";6,51134828;0,219196042847183;TRUE;"M";"V";"grayscale";10,0787767749888;-12,7143556449661
"54721";"Troides_prattorum";"Troides_vandepolli";21,6816401658649;"Troides_prattorum";"Troides_vandepolli";8,77210368;0;FALSE;"M";"V";"grayscale";18,9091001938113;-0,367043169740233
"56641";"Troides_aeacus";"Troides_minos";34,0036336062702;"Troides_aeacus";"Troides_minos";4,776149088;0;FALSE;"M";"V";"grayscale";10,9753055713513;13,682269290213
"58561";"Troides_criton";"Troides_rhadamantus";45,0137516654684;"Troides_criton";"Troides_rhadamantus";2,68696424;0;FALSE;"M";"V";"grayscale";36,4698839091977;19,1417936985938
"61441";"Papilio_eurymedon";"Papilio_rutulus";51,1904161243974;"Papilio_eurymedon";"Papilio_rutulus";0,9090749386;0,626653601347448;TRUE;"M";"V";"grayscale";36,1525495457137;25,3875471253732
"64321";"Papilio_homothoas";"Papilio_cresphontes";8,68417132546008;"Papilio_homothoas";"Papilio_cresphontes";9,1218426262;0;FALSE;"M";"V";"grayscale";20,5998220652094;-13,732610276385
"72001";"Papilio_montrouzieri";"Papilio_ulysses";22,9668071251459;"Papilio_montrouzieri";"Papilio_ulysses";19,571548276;0;FALSE;"M";"V";"grayscale";29,7502462698938;-1,44217398750292
"75831";"Papilio_buddha";"Papilio_neumoegeni";8,07724308258092;"Papilio_buddha";"Papilio_neumoegeni";24,640851346;0;FALSE;"M";"V";"grayscale";9,84022896075706;-11,9969961802801
"87361";"Papilio_demetrius";"Papilio_protenor";12,6689909159425;"Papilio_demetrius";"Papilio_protenor";1,0013236934;0;FALSE;"M";"V";"grayscale";24,6323395965415;-10,6257368087845
"4802";"Parnassius_actius";"Parnassius_jacquemontii";17,4429931639213;"Parnassius_actius";"Parnassius_jacquemontii";8,712118886;0,32178799450152;TRUE;"F";"D";"grayscale";13,6204537142578;-3,45426388873757
"6722";"Parnassius_nomion";"Parnassius_epaphus";26,0351609844623;"Parnassius_nomion";"Parnassius_epaphus";4,902490962;0;FALSE;"F";"D";"grayscale";9,19805044438362;6,10073466333494
"16322";"Protesilaus_molops";"Protesilaus_protesilaus";48,2268322767745;"Protesilaus_molops";"Protesilaus_protesilaus";2,9490224442;0,848977420908582;TRUE;"F";"D";"grayscale";8,81403692005876;28,3760120856133
"18242";"Graphium_angolanus";"Graphium_ridleyanus";29,8590712179172;"Graphium_angolanus";"Graphium_ridleyanus";15,438641774;0,413463883821531;TRUE;"F";"D";"grayscale";48,6915839935496;1,32624590931093
"20162";"Graphium_latreillianus";"Graphium_leonidas";22,1304212603038;"Graphium_latreillianus";"Graphium_leonidas";16,198616398;0,403814465888067;TRUE;"F";"D";"grayscale";43,8162915071628;-5,34097180328887
"24002";"Graphium_antiphates";"Graphium_agetes";28,4027985910639;"Graphium_antiphates";"Graphium_agetes";39,893295552;0,384990642279718;TRUE;"F";"D";"grayscale";27,2443843236864;4,5393852938198
"32642";"Graphium_milon";"Graphium_sarpedon";11,851865342082;"Graphium_milon";"Graphium_sarpedon";10,876957306;0,0209775821856747;FALSE;"F";"D";"grayscale";25,4607251289534;-11,6232156881871
"35522";"Battus_belus";"Battus_crassus";4,81475642380949;"Battus_belus";"Battus_crassus";19,893818298;0,532934194265273;TRUE;"F";"D";"grayscale";14,4815290791091;-16,2699710545094
"42242";"Euryades_corethrus";"Euryades_duponchelii";33,6763580565872;"Euryades_corethrus";"Euryades_duponchelii";23,97718158;0,3300647988778;TRUE;"F";"D";"grayscale";17,6961771724826;11,891748232295
"44162";"Parides_ascanius";"Parides_bunichus";14,2462691228396;"Parides_ascanius";"Parides_bunichus";10,158552726;0;FALSE;"F";"D";"grayscale";34,1695426178519;-11,124866292775
"47042";"Parides_eurimedes";"Parides_zacynthus";18,2107479485164;"Parides_eurimedes";"Parides_zacynthus";6,318906044;0;FALSE;"F";"D";"grayscale";15,3584779611045;-3,06490588410392
"48962";"Parides_erithalion";"Parides_vertumnus";11,863353750584;"Parides_erithalion";"Parides_vertumnus";4,406983634;0,244418876751322;TRUE;"F";"D";"grayscale";34,3800434874621;-13,5536112047416
"50882";"Ornithoptera_aesacus";"Ornithoptera_euphorion";8,79526133365442;"Ornithoptera_aesacus";"Ornithoptera_euphorion";1,2520188842;0;FALSE;"F";"D";"grayscale";22,4335145304141;-14,0207456101453
"52802";"Troides_amphrysus";"Troides_miranda";12,132579709526;"Troides_amphrysus";"Troides_miranda";6,51134828;0,219196042847183;TRUE;"F";"D";"grayscale";25,8241700195494;-11,4216293171128
"54722";"Troides_prattorum";"Troides_vandepolli";8,38568216949024;"Troides_prattorum";"Troides_vandepolli";8,77210368;0;FALSE;"F";"D";"grayscale";37,938605028724;-17,8060408083145
"56642";"Troides_aeacus";"Troides_minos";9,61960081902794;"Troides_aeacus";"Troides_minos";4,776149088;0;FALSE;"F";"D";"grayscale";8,03240165086218;-10,0610443762983
"58562";"Troides_criton";"Troides_rhadamantus";10,1585855419215;"Troides_criton";"Troides_rhadamantus";2,68696424;0;FALSE;"F";"D";"grayscale";32,6729545467953;-14,886717764018
"61442";"Papilio_eurymedon";"Papilio_rutulus";24,4998810576121;"Papilio_eurymedon";"Papilio_rutulus";0,9090749386;0,626653601347448;TRUE;"F";"D";"grayscale";30,3167442960338;-0,0324360955635834
"64322";"Papilio_homothoas";"Papilio_cresphontes";9,99629269080094;"Papilio_homothoas";"Papilio_cresphontes";9,1218426262;0;FALSE;"F";"D";"grayscale";14,3090437939537;-11,0508818727
"72002";"Papilio_montrouzieri";"Papilio_ulysses";37,0522161147337;"Papilio_montrouzieri";"Papilio_ulysses";19,571548276;0;FALSE;"F";"D";"grayscale";29,8218035832572;12,6276557850466
"75832";"Papilio_buddha";"Papilio_neumoegeni";9,77469944901921;"Papilio_buddha";"Papilio_neumoegeni";24,640851346;0;FALSE;"F";"D";"grayscale";18,969686392673;-12,2871745095596
"87362";"Papilio_demetrius";"Papilio_protenor";8,47005562585162;"Papilio_demetrius";"Papilio_protenor";1,0013236934;0;FALSE;"F";"D";"grayscale";16,6827061890342;-13,0939047124412
"48011";"Parnassius_actius";"Parnassius_jacquemontii";37,9552581587098;"Parnassius_actius";"Parnassius_jacquemontii";8,712118886;0,32178799450152;TRUE;"F";"V";"grayscale";10,6768420152365;17,6988743219379
"67211";"Parnassius_nomion";"Parnassius_epaphus";55,9738571029887;"Parnassius_nomion";"Parnassius_epaphus";4,902490962;0;FALSE;"F";"V";"grayscale";10,1270382373442;35,8371746912933
"163211";"Protesilaus_molops";"Protesilaus_protesilaus";37,8943644074784;"Protesilaus_molops";"Protesilaus_protesilaus";2,9490224442;0,848977420908582;TRUE;"F";"V";"grayscale";24,3049944209657;14,6709051708628
"182411";"Graphium_angolanus";"Graphium_ridleyanus";17,79614846252;"Graphium_angolanus";"Graphium_ridleyanus";15,438641774;0,413463883821531;TRUE;"F";"V";"grayscale";39,5131504479973;-8,73837923601109
"201611";"Graphium_latreillianus";"Graphium_leonidas";37,4369490833669;"Graphium_latreillianus";"Graphium_leonidas";16,198616398;0,403814465888067;TRUE;"F";"V";"grayscale";32,7557556936987;12,3736185908549
"240011";"Graphium_antiphates";"Graphium_agetes";66,976783190311;"Graphium_antiphates";"Graphium_agetes";39,893295552;0,384990642279718;TRUE;"F";"V";"grayscale";36,2433629598181;41,1541426009095
"326411";"Graphium_milon";"Graphium_sarpedon";32,215001434702;"Graphium_milon";"Graphium_sarpedon";10,876957306;0,0209775821856747;FALSE;"F";"V";"grayscale";7,37093230431186;12,6783691156241
"355211";"Battus_belus";"Battus_crassus";16,4414789889;"Battus_belus";"Battus_crassus";19,893818298;0,532934194265273;TRUE;"F";"V";"grayscale";29,0535007812898;-7,81580904477209
"422411";"Euryades_corethrus";"Euryades_duponchelii";26,6475501275377;"Euryades_corethrus";"Euryades_duponchelii";23,97718158;0,3300647988778;TRUE;"F";"V";"grayscale";19,4465370151213;4,48185785895292
"441611";"Parides_ascanius";"Parides_bunichus";17,2383534761115;"Parides_ascanius";"Parides_bunichus";10,158552726;0;FALSE;"F";"V";"grayscale";27,5439286679318;-6,69027560596626
"470411";"Parides_eurimedes";"Parides_zacynthus";33,5284426112288;"Parides_eurimedes";"Parides_zacynthus";6,318906044;0;FALSE;"F";"V";"grayscale";17,4728992769348;11,792444097662
"489611";"Parides_erithalion";"Parides_vertumnus";25,3736726951064;"Parides_erithalion";"Parides_vertumnus";4,406983634;0,244418876751322;TRUE;"F";"V";"grayscale";40,1742709069679;-1,30479192104534
"508811";"Ornithoptera_aesacus";"Ornithoptera_euphorion";7,5814187023862;"Ornithoptera_aesacus";"Ornithoptera_euphorion";1,2520188842;0;FALSE;"F";"V";"grayscale";24,278598641547;-15,6362937341172
"528011";"Troides_amphrysus";"Troides_miranda";18,9458216429928;"Troides_amphrysus";"Troides_miranda";6,51134828;0,219196042847183;TRUE;"F";"V";"grayscale";19,8202882313168;-3,30124248042747
"547211";"Troides_prattorum";"Troides_vandepolli";23,0970266666571;"Troides_prattorum";"Troides_vandepolli";8,77210368;0;FALSE;"F";"V";"grayscale";37,5816275016546;-3,01697636736288
"566411";"Troides_aeacus";"Troides_minos";11,7228395700185;"Troides_aeacus";"Troides_minos";4,776149088;0;FALSE;"F";"V";"grayscale";4,07232333042722;-7,09563072322218
"585611";"Troides_criton";"Troides_rhadamantus";35,9914695087512;"Troides_criton";"Troides_rhadamantus";2,68696424;0;FALSE;"F";"V";"grayscale";25,9588559603867;12,4079371131137
"614411";"Papilio_eurymedon";"Papilio_rutulus";47,5913649525876;"Papilio_eurymedon";"Papilio_rutulus";0,9090749386;0,626653601347448;TRUE;"F";"V";"grayscale";37,5800630066689;21,4777025351418
"643211";"Papilio_homothoas";"Papilio_cresphontes";13,7647463157122;"Papilio_homothoas";"Papilio_cresphontes";9,1218426262;0;FALSE;"F";"V";"grayscale";6,51441864871713;-5,58540873766702
"720011";"Papilio_montrouzieri";"Papilio_ulysses";23,2571721765716;"Papilio_montrouzieri";"Papilio_ulysses";19,571548276;0;FALSE;"F";"V";"grayscale";25,215214198796;-0,164457041626739
"758311";"Papilio_buddha";"Papilio_neumoegeni";13,99349576685;"Papilio_buddha";"Papilio_neumoegeni";24,640851346;0;FALSE;"F";"V";"grayscale";24,6366608673876;-9,3021727703981
"873611";"Papilio_demetrius";"Papilio_protenor";14,1720955776288;"Papilio_demetrius";"Papilio_protenor";1,0013236934;0;FALSE;"F";"V";"grayscale";12,4730811106125;-6,47535937967788
