;id;genus;sp;ssp;sex;form;num;box;Subgenus;Hauteur_platine;UV
2;ACC0002;Pachliopta;liris;aberrans;F;;785;EL-B4768;-;60;NA
5;ACC0005;Pachliopta;polydorus;polydorus;M;;788;EL-B4769;-;60;NA
6;ACC0006;Pachliopta;polydorus;septentrionalis;F;;789;EL-B4769;-;60;NA
17;ACC0017;Troides;aeacus;aeacus;M;;800;EL-B4772;-;60;NA
19;ACC0019;Troides;aeacus;aeacus;F;;802;EL-B4772;-;60;NA
25;ACC0025;Troides;prattorum;-;M;;808;EL-B4775;-;70;NA
27;ACC0027;Troides;prattorum;-;F;;810;EL-B4775;-;70;NA
28;ACC0028;Troides;haliphron;haliphron;M;;811;EL-B4776;-;60;NA
31;ACC0031;Troides;haliphron;haliphron;F;;814;EL-B4777;-;60;NA
36;ACC0036;Troides;amphrysus;amphrysus;M;;819;EL-B4779;-;60;NA
37;ACC0037;Troides;amphrysus;amphrysus;F;;820;EL-B4779;-;60;NA
48;ACC0048;Troides;criton;criton;M;;831;EL-B4783;-;60;NA
49;ACC0049;Troides;criton;criton;F;androgyna;832;EL-B4784;-;60;NA
50;ACC0050;Troides;criton;criton;F;androgyna;833;EL-B4784;-;60;NA
60;ACC0060;Troides;minos;minos;M;;843;EL-B4787;-;60;NA
62;ACC0062;Troides;minos;minos;F;;845;EL-B4788;-;60;NA
63;ACC0063;Troides;miranda;miranda;M;;846;EL-B4789;-;60;NA
66;ACC0066;Troides;miranda;miranda;F;;849;EL-B4789;-;60;NA
71;ACC0071;Troides;rhadamantus;rhadamantus;M;;854;EL-B4792;-;60;NA
74;ACC0074;Troides;rhadamantus;rhadamantus;F;;857;EL-B4792;-;60;NA
77;ACC0077;Troides;vandepolli;vandepolli;M;;860;EL-B4793;-;60;NA
79;ACC0079;Troides;vandepolli;vandepolli;F;;862;EL-B4793;-;60;NA
81;ACC0081;Trogonoptera;brookiana;brookiana;M;;864;EL-B4050;-;60;NA
83;ACC0083;Trogonoptera;brookiana;brookiana;F;;866;EL-B4050;-;60;NA
84;ACC0084;Trogonoptera;trojana;trojana;M;;867;EL-B4059;-;65;NA
87;ACC0087;Trogonoptera;trojana;trojana;F;;870;EL-B4059;-;65;NA
88;ACC0088;Euryades;corethrus;-;M;;871;EL-B4794;-;60;NA
91;ACC0091;Euryades;corethrus;-;F;;874;EL-B4794;-;60;NA
92;ACC0092;Euryades;duponchelii;-;M;;875;EL-B4794;-;60;NA
95;ACC0095;Euryades;duponchelii;-;F;;878;EL-B4794;-;60;NA
96;ACC0096;Parides;aeneas;aeneas;M;;879;EL-B4795;-;60;NA
98;ACC0098;Parides;aeneas;aeneas;F;;881;EL-B4795;-;60;NA
101;ACC0101;Parides;tros;-;M;;884;EL-B4796;-;60;NA
102;ACC0102;Parides;tros;-;F;;885;EL-B4796;-;60;NA
112;ACC0112;Parides;eurimedes;eurimedes;M;;895;BAC-0002;-;60;NA
115;ACC0115;Parides;eurimedes;eurimedes;F;;898;BAC-0002;-;60;NA
117;ACC0117;Parides;zacynthus;zacynthus;F;;900;BAC-0002;-;60;NA
119;ACC0119;Parides;zacynthus;zacynthus;M;;902;BAC-0003;-;60;NA
128;ACC0128;Parides;vertumnus;vertumnus;M;;911;BAC-0006;-;60;NA
129;ACC0129;Parides;vertumnus;vertumnus;M;;912;BAC-0006;-;60;NA
130;ACC0130;Parides;vertumnus;vertumnus;F;;913;BAC-0006;-;60;NA
131;ACC0131;Parides;vertumnus;vertumnus;F;;914;BAC-0006;-;60;NA
148;ACC0148;Parides;ascanius;-;M;;931;BAC-0010;-;60;NA
151;ACC0151;Parides;ascanius;-;F;;934;BAC-0010;-;60;NA
164;ACC0164;Parides;bunichus;bunichus;M;;947;BAC-0014;-;60;NA
166;ACC0166;Parides;bunichus;bunichus;F;;949;BAC-0014;-;60;NA
168;ACC0168;Parides;erithalion;erithalion;M;;951;BAC-0015;-;60;NA
169;ACC0169;Parides;erithalion;erithalion;M;;952;BAC-0015;-;60;NA
170;ACC0170;Parides;erithalion;erithalion;F;;953;BAC-0015;-;60;NA
171;ACC0171;Parides;erithalion;erithalion;F;;954;BAC-0015;-;60;NA
180;ACC0180;Battus;belus;belus;M;;963;BAC-0018;-;60;NA
182;ACC0182;Battus;belus;belus;F;;965;BAC-0018;-;60;NA
183;ACC0183;Battus;belus;belus;F;;966;BAC-0018;-;60;NA
184;ACC0184;Battus;crassus;crassus;M;;967;BAC-0019;-;60;NA
185;ACC0185;Battus;crassus;crassus;M;;968;BAC-0019;-;60;NA
186;ACC0186;Battus;crassus;crassus;F;;969;BAC-0019;-;60;NA
192;ACC0192;Battus;philenor;philenor;M;;975;BAC-0021;-;60;NA
195;ACC0195;Battus;philenor;philenor;F;;978;BAC-0021;-;60;NA
207;ACC0207;Protesilaus;protesilaus;archesilaus;M;;990;BAC-0026;-;60;NA
208;ACC0208;Protesilaus;protesilaus;archesilaus;F;;991;BAC-0026;-;60;NA
209;ACC0209;Protesilaus;protesilaus;archesilaus;F;;992;BAC-0026;-;60;NA
213;ACC0213;Protesilaus;molops;molops;M;;996;BAC-0028;-;60;NA
216;ACC0216;Protesilaus;molops;megalurus;F;;999;BAC-0028;-;60;NA
242;ACC0242;Protographium;leosthenes;leosthenes;M;;1025;BAC-0037;-;60;NA
243;ACC0243;Protographium;leosthenes;leosthenes;M;;1026;BAC-0037;-;60;NA
244;ACC0244;Protographium;leosthenes;leosthenes;F;;1027;BAC-0037;-;60;NA
261;ACC0261;Graphium;agamemnon;agamemnon;M;;1044;BAC-0042;-;55;NA
263;ACC0263;Graphium;agamemnon;agamemnon;F;;1046;BAC-0043;-;55;NA
264;ACC0264;Graphium;sarpedon;sarpedon;M;;1047;BAC-0044;-;55;NA
267;ACC0267;Graphium;sarpedon;sarpedon;F;;1050;BAC-0045;-;55;NA
297;ACC0297;Parnassius;eversmanni;eversmanni;M;;1232;EL-B4849;Driopa;50;NA
298;ACC0298;Parnassius;eversmanni;eversmanni;F;;1233;EL-B4849;Driopa;50;NA
301;ACC0301;Parnassius;glacialis;naganoënsis;M;;1236;EL-B4850;Driopa;50;NA
302;ACC0302;Parnassius;glacialis;naganoënsis;F;;1237;EL-B4850;Driopa;50;NA
318;ACC0318;Parnassius;autocrator;-;M;;1253;EL-B4854;Kailasius;50;NA
320;ACC0320;Parnassius;autocrator;-;F;;1255;EL-B4854;Kailasius;50;NA
324;ACC0324;Parnassius;charltonius;romanovi;M;;1259;EL-B4855;Kailasius;50;NA
326;ACC0326;Parnassius;charltonius;romanovi;F;;1261;EL-B4855;Kailasius;50;NA
331;ACC0331;Parnassius;augustus;-;M;;1266;EL-B4857;Kailasius;50;NA
333;ACC0333;Parnassius;augustus;-;F;;1268;EL-B4857;Kailasius;50;NA
370;ACC0370;Parnassius;actius;actius;M;;1305;EL-B4868;Parnassius;50;NA
373;ACC0373;Parnassius;actius;actius;F;;1308;EL-B4868;Parnassius;50;NA
378;ACC0378;Parnassius;epaphus;epaphus;M;;1313;EL-B4870;Parnassius;50;NA
379;ACC0379;Parnassius;epaphus;epaphus;M;;1314;EL-B4870;Parnassius;50;NA
380;ACC0380;Parnassius;epaphus;epaphus;F;;1315;EL-B4870;Parnassius;50;NA
381;ACC0381;Parnassius;epaphus;epaphus;F;;1316;EL-B4870;Parnassius;50;NA
382;ACC0382;Parnassius;nomion;nomion;M;;1317;EL-B4871;Parnassius;50;NA
383;ACC0383;Parnassius;nomion;nomion;M;;1318;EL-B4871;Parnassius;50;NA
384;ACC0384;Parnassius;nomion;nomion;F;;1319;EL-B4871;Parnassius;50;NA
385;ACC0385;Parnassius;nomion;nomion;F;;1320;EL-B4871;Parnassius;50;NA
387;ACC0387;Parnassius;jacquemontii;himalayensis;M;;1322;EL-B4872;Parnassius;50;NA
388;ACC0388;Parnassius;jacquemontii;himalayensis;F;;1323;EL-B4872;Parnassius;50;NA
389;ACC0389;Parnassius;jacquemontii;himalayensis;F;;1324;EL-B4872;Parnassius;50;NA
390;ACC0390;Parnassius;apollonius;alpinus;M;;1325;EL-B4873;Parnassius;50;NA
391;ACC0391;Parnassius;apollonius;alpinus;M;;1326;EL-B4873;Parnassius;50;NA
393;ACC0393;Parnassius;apollonius;alpinus;F;;1328;EL-B4873;Parnassius;50;NA
394;ACC0394;Parnassius;honrathi;honrathi;M;;1329;EL-B4874;Parnassius;50;NA
395;ACC0395;Parnassius;honrathi;honrathi;M;;1330;EL-B4874;Parnassius;50;NA
396;ACC0396;Parnassius;honrathi;honrathi;F;;1331;EL-B4874;Parnassius;50;NA
397;ACC0397;Parnassius;honrathi;honrathi;F;;1332;EL-B4874;Parnassius;50;NA
402;ACC0402;Parnassius;behrii;behrii;M;;1337;EL-B4876;Parnassius;50;NA
403;ACC0403;Parnassius;behrii;behrii;M;;1338;EL-B4876;Parnassius;50;NA
404;ACC0404;Parnassius;phoebus;phoebus;M;;1339;EL-B4877;Parnassius;50;NA
407;ACC0407;Parnassius;phoebus;phoebus;F;;1342;EL-B4877;Parnassius;50;NA
408;ACC0408;Parnassius;smintheus;-;M;;1343;EL-B4878;Parnassius;50;NA
411;ACC0411;Parnassius;smintheus;-;F;;1346;EL-B4878;Parnassius;50;NA
416;ACC0416;Parnassius;sacerdos;-;M;;1351;EL-B4880;Parnassius;50;NA
419;ACC0419;Parnassius;sacerdos;-;F;;1354;EL-B4880;Parnassius;50;NA
502;EL43105;Papilio;anchisiades;anchisiades;F;;647;EL-B4729;Heraclides;60;NA
503;EL43106;Papilio;erostratus;-;M;;648;EL-B4730;Heraclides;60;NA
505;EL43108;Papilio;erostratus;-;F;;650;EL-B4730;Heraclides;60;NA
540;EL43143;Papilio;homothoas;-;F;;685;EL-B4740;Heraclides;60;NA
541;EL43144;Papilio;homothoas;-;M;;686;EL-B4740;Heraclides;60;NA
542;EL43145;Papilio;homothoas;-;M;;687;EL-B4740;Heraclides;60;NA
561;EL43168;Papilio;pharnaces;-;M;;706;EL-B4744;Heraclides;60;NA
564;EL43171;Papilio;pharnaces;-;F;;709;EL-B4745;Heraclides;60;NA
571;EL43178;Papilio;nireus;nireus;F;;716;EL-B4749;Druryia;60;NA
572;EL43179;Papilio;nireus;nireus;F;;717;EL-B4749;Druryia;60;NA
574;EL43181;Papilio;nireus;nireus;M;;719;EL-B4750;Druryia;60;NA
605;EL43216;Byasa;dasarada;dasarada;M;;750;EL-B4760;-;60;NA
607;EL43218;Byasa;dasarada;dasarada;F;;752;EL-B4760;-;60;NA
608;EL43219;Byasa;dasarada;dasarada;F;;753;EL-B4760;--;60;NA
613;EL43224;Byasa;mencius;-;M;;758;EL-B4761;-;60;NA
615;EL43226;Byasa;mencius;-;F;;760;EL-B4761;-;60;NA
618;EL43229;Byasa;plutonius;plutonius;M;;763;EL-B4762;-;60;NA
619;EL43230;Byasa;plutonius;plutonius;F;;764;EL-B4762;-;60;NA
628;EL43239;Losaria;coon;coon;F;;773;EL-B4765;-;60;NA
629;EL43240;Losaria;coon;coon;F;;774;EL-B4765;-;60;NA
638;EL43249;Pachliopta;liris;aberrans;M;;783;EL-B4768;-;60;NA
647;EL72366;Iphiclides;feisthamelii;feisthamelii;M;;98;B0003907;-;60;NA
648;EL72367;Iphiclides;feisthamelii;feisthamelii;M;;99;B0003907;-;60;NA
688;EL72407;Iphiclides;podalirius;flammaeus;M;;139;B0003233;-;60;NA
698;EL72417;Ornithoptera;aesacus;-;M;;9;B0003915;-;67;NA
699;EL72418;Ornithoptera;aesacus;-;F;;10;B0003915;-;67;NA
725;EL72444;Ornithoptera;euphorion;-;M;;36;B0003924;-;65;NA
727;EL72446;Ornithoptera;euphorion;-;F;;38;B0003925;-;65;NA
765;EL72484;Papilio;lormieri;lormieri;M;;76;B0003939;Princeps;60;NA
768;EL72487;Papilio;lormieri;lormieri;F;;79;B0003940;Princeps;60;NA
769;EL72488;Papilio;demodocus;demodocus;M;;80;B0003941;Princeps;60;NA
771;EL72490;Papilio;demodocus;demodocus;M;;82;B0003942;Princeps;60;NA
775;EL72494;Papilio;demodocus;demodocus;F;;86;B0003943;Princeps;60;NA
776;EL72495;Papilio;demodocus;demodocus;F;;87;B0003943;Princeps;60;NA
789;EL72508;Papilio;demoleus;demoleus;F;;151;B0003949;Princeps;60;NA
790;EL72509;Papilio;demoleus;demoleus;M;;152;B0003949;Princeps;60;NA
791;EL72510;Papilio;demoleus;demoleus;F;;153;B0003949;Princeps;60;NA
854;EL72573;Papilio;polytes;polytes;M;;216;B0004518;Menelaides;60;NA
856;EL72575;Papilio;polytes;polytes;F;;218;B0004518;Menelaides;60;NA
864;EL72583;Papilio;protenor;protenor;F;;226;B0004519;Menelaides;60;NA
867;EL72586;Papilio;protenor;protenor;M;;229;B0004520;Menelaides;60;NA
880;EL72599;Papilio;memnon;memnon;F;isarcha;242;B0004524;Menelaides;60;NA
881;EL72600;Papilio;memnon;memnon;F;imperiosa;243;B0004524;Menelaides;60;NA
882;EL72601;Papilio;memnon;memnon;F;achates;244;B0004524;Menelaides;60;NA
883;EL72602;Papilio;memnon;memnon;F;venusia;245;B0004525;Menelaides;60;NA
884;EL72603;Papilio;oenomaus;oenomaus;M;;246;B0004526;Menelaides;60;NA
885;EL72604;Papilio;rumanzovia;-;M;;247;B0004527;Menelaides;60;NA
893;EL72612;Papilio;rumanzovia;-;F;semperinus;255;B0004528;Menelaides;60;NA
895;EL72614;Papilio;deiphobus;deiphobus;M;;257;B0004528;Menelaides;60;NA
900;EL72619;Papilio;deiphobus;deiphobus;F;hypoxanthos;262;B0004529;Menelaides;60;NA
901;EL72620;Papilio;deiphobus;deiphobus;F;flava;263;B0004529;Menelaides;60;NA
902;EL72621;Papilio;deiphobus;deiphobus;F;flava;264;B0004529;Menelaides;60;NA
935;EL72654;Papilio;aegeus;aegeus;M;;297;B0004537;Menelaides;60;NA
940;EL72659;Papilio;aegeus;aegeus;F;;302;B0004538;Menelaides;60;NA
945;EL72664;Papilio;gambrisius ;gambrisius ;M;;307;B0004539;Menelaides;60;NA
948;EL72667;Papilio;gambrisius ;gambrisius ;M;;310;B0004539;Menelaides;60;NA
949;EL72668;Papilio;gambrisius ;gambrisius ;F;;311;B0004539;Menelaides;60;NA
990;EL72709;Papilio;enganius;enganius;M;;352;B0004547;Menelaides;60;NA
993;EL72712;Papilio;enganius;enganius;F;;355;B0004548;Menelaides;60;NA
997;EL72716;Papilio;enganius;enganius;F;;359;B0004548;Menelaides;60;NA
999;EL72718;Papilio;ambrax;ambrax;M;;361;B0004549;Menelaides;60;NA
1000;EL72719;Papilio;ambrax;ambrax;M;;362;B0004549;Menelaides;60;NA
1001;EL72720;Papilio;ambrax;ambrax;M;;363;B0004549;Menelaides;60;NA
1004;EL72723;Papilio;ambrax;ambrax;F;;366;EL-B4558;Menelaides;60;NA
1006;EL72725;Papilio;ambrax;ambrax;F;ambracia;368;EL-B4558;Menelaides;60;NA
1019;EL72738;Papilio;bootes;bootes;M;;381;EL-B4560;Menelaides;60;NA
1023;EL72742;Papilio;bootes;bootes;F;;385;EL-B4560;Menelaides;60;NA
1032;EL75301;Graphium;arycles;arycles;F;;1056;EL-B4798;-;55;NA
1033;EL75302;Graphium;arycles;arycles;M;;1057;EL-B4798;-;55;NA
1044;EL75313;Graphium;antiphates;pompilius;M;;1068;EL-B4801;Pathysa;55;NA
1045;EL75314;Graphium;antiphates;pompilius;M;;1069;EL-B4801;Pathysa;55;NA
1046;EL75315;Graphium;antiphates;pompilius;F;;1070;EL-B4801;Pathysa;55;NA
1057;EL75326;Graphium;evemon;albociliatus;M;;1081;EL-B4805;-;55;NA
1058;EL75327;Graphium;evemon;albociliatus;M;;1082;EL-B4805;-;55;NA
1059;EL75328;Graphium;evemon;albociliatus;F;;1083;EL-B4806;-;55;NA
1065;EL75334;Graphium;macfarlanei;macfarlanei;M;;1089;EL-B4808;-;55;NA
1066;EL75335;Graphium;macfarlanei;macfarlanei;M;;1090;EL-B4808;-;55;NA
1068;EL75337;Graphium;macfarlanei;macfarlanei;F;;1092;EL-B4808;-;55;NA
1073;EL75342;Graphium;weiskei;-;M;;1097;EL-B4809;-;55;NA
1075;EL75344;Graphium;weiskei;-;F;;1099;EL-B4809;-;55;NA
1077;EL75346;Graphium;milon;milon;M;;1101;EL-B4810;-;55;NA
1078;EL75347;Graphium;milon;milon;M;;1102;EL-B4810;-;55;NA
1079;EL75348;Graphium;milon;anthedon;F;;1103;EL-B4811;-;55;NA
1084;EL75353;Graphium;angolanus;angolanus;M;;1108;EL-B4813;Arisbe;55;NA
1085;EL75354;Graphium;angolanus;angolanus;M;;1109;EL-B4813;Arisbe;55;NA
1086;EL75355;Graphium;angolanus;angolanus;F;;1110;EL-B4814;Arisbe;55;NA
1088;EL75357;Graphium;latreillianus;theorini;F;;1112;EL-B4815;Arisbe;55;NA
1089;EL75358;Graphium;latreillianus;theorini;M;;1113;EL-B4815;Arisbe;55;NA
1090;EL75359;Graphium;latreillianus;theorini;M;;1114;EL-B4815;Arisbe;55;NA
1091;EL75360;Graphium;leonidas;leonidas;M;;1115;EL-B4816;Arisbe;55;NA
1092;EL75361;Graphium;leonidas;leonidas;M;;1116;EL-B4816;Arisbe;55;NA
1093;EL75362;Graphium;leonidas;leonidas;F;;1117;EL-B4816;Arisbe;55;NA
1095;EL75364;Graphium;ridleyanus;ridleyanus;M;;1119;EL-B4817;Arisbe;55;NA
1096;EL75365;Graphium;ridleyanus;ridleyanus;M;;1120;EL-B4817;Arisbe;55;NA
1097;EL75366;Graphium;ridleyanus;ridleyanus;F;;1121;EL-B4818;Arisbe;55;NA
1099;EL75368;Graphium;tynderaeus;-;M;;1123;EL-B4819;Arisbe;55;NA
1104;EL75373;Graphium;delessertii;delessertii;M;;1128;EL-B4821;Paranticopsis;55;NA
1106;EL75375;Graphium;delessertii;delessertii;F;;1130;EL-B4822;Paranticopsis;55;NA
1111;EL75380;Graphium;ramaceus;leucothoe;M;;1135;EL-B4824;Paranticopsis;55;NA
1116;EL75385;Graphium;xenocles;xenocles;M;;1140;EL-B4826;Paranticopsis;55;NA
1117;EL75386;Graphium;xenocles;xenocles;F;;1141;EL-B4827;Paranticopsis;55;NA
1119;EL75388;Graphium;agetes;agetes;M;;1143;EL-B4828;Pathysa;55;NA
1121;EL75390;Graphium;agetes;agetes;F;;1145;EL-B4828;Pathysa;55;NA
1122;EL75391;Graphium;agetes;agetes;F;;1146;EL-B4828;Pathysa;55;NA
1132;EL75401;Graphium;eurous;asakurae;M;;1156;EL-B4833;Pazala;55;NA
1133;EL75402;Graphium;eurous;asakurae;F;;1157;EL-B4833;Pazala;55;NA
1155;EL75424;Zerynthia;polyxena;-;F;;1179;EL-B4838;-;50;NA
1157;EL75426;Zerynthia;polyxena;-;M;;1181;EL-B4838;-;50;NA
1159;EL75428;Zerynthia;rumina;rumina;M;;1183;EL-B4839;-;50;NA
1160;EL75429;Zerynthia;rumina;rumina;F;;1184;EL-B4839;-;50;NA
1161;EL75430;Zerynthia;rumina;rumina;F;;1185;EL-B4839;-;50;NA
1190;EL75507;Papilio;demetrius;demetrius;M;;401;EL-B4563;Menelaides;60;NA
1191;EL75508;Papilio;demetrius;demetrius;M;;402;EL-B4563;Menelaides;60;NA
1194;EL75511;Papilio;demetrius;demetrius;M;;404;EL-B4564;Menelaides;60;NA
1196;EL75513;Papilio;demetrius;demetrius;F;;406;EL-B4564;Menelaides;60;NA
1212;EL75529;Papilio;fuscus;fuscus;F;;422;EL-B4566;Menelaides;60;NA
1226;EL75543;Papilio;polymnestor;polymnestor;M;;436;B0004526;Menelaides;60;NA
1243;EL75560;Papilio;bianor;bianor;M;;453;EL-B4571;Achillides;60;NA
1245;EL75562;Papilio;bianor;bianor;F;;455;EL-B4571;Achillides;60;NA
1246;EL75563;Papilio;dehaanii;-;F;;456;EL-B4572;Achillides;65;NA
1248;EL75565;Papilio;dehaanii;-;M;;458;EL-B4572;Achillides;65;NA
1262;EL75579;Papilio;ulysses;ulysses;M;;472;EL-B4578;Achillides;60;NA
1264;EL75581;Papilio;ulysses;ulysses;F;;474;EL-B4578;Achillides;60;NA
1268;EL75585;Papilio;montrouzieri;ulyssellus;M;;478;EL-B4580;Achillides;60;NA
1270;EL75587;Papilio;montrouzieri;ulyssellus;F;;480;EL-B4580;Achillides;60;NA
1276;EL75593;Papilio;blumei;blumei;M;;486;EL-B4582;Achillides;60;NA
1278;EL75595;Papilio;blumei;blumei;F;;488;EL-B4583;Achillides;60;NA
1281;EL75598;Papilio;buddha;-;M;;491;EL-B4583;Achillides;60;NA
1282;EL75599;Papilio;buddha;-;F;;492;EL-B4583;Achillides;60;NA
1290;EL75607;Papilio;daedalus;-;M;;500;EL-B4582;Achillides;60;NA
1291;EL75608;Papilio;daedalus;-;M;;501;EL-B4582;Achillides;60;NA
1298;EL75615;Papilio;palinurus;palinurus;F;;508;EL-B4585;Achillides;60;NA
1299;EL75616;Papilio;palinurus;palinurus;M;;509;EL-B4585;Achillides;60;NA
1300;EL75617;Papilio;neumoegeni;-;F;;510;EL-B4586;Achillides;60;NA
1301;EL75618;Papilio;neumoegeni;angustatus;F;;511;EL-B4583;Achillides;60;NA
1302;EL75619;Papilio;neumoegeni;angustatus;M;;512;EL-B4583;Achillides;60;NA
1303;EL75620;Papilio;neumoegeni;angustatus;M;;513;EL-B4583;Achillides;60;NA
1304;EL75621;Papilio;peranthus;peranthus;M;;514;EL-B4586;Achillides;60;NA
1306;EL75623;Papilio;peranthus;peranthus;F;;516;EL-B4586;Achillides;60;NA
1345;EL75662;Papilio;garamas;garamas;M;;558;EL-B4598;Pterourus;60;NA
1347;EL75664;Papilio;garamas;garamas;F;;560;EL-B4598;Pterourus;60;NA
1358;EL75675;Papilio;rutulus;-;M;;571;EL-B4702;Pterourus;60;NA
1359;EL75676;Papilio;rutulus;-;M;;572;EL-B4702;Pterourus;60;NA
1361;EL75678;Papilio;rutulus;-;F;ammoni;574;EL-B4702;Pterourus;60;NA
1362;EL75679;Papilio;eurymedon;eurymedon;M;;575;EL-B4703;Pterourus;60;NA
1363;EL75680;Papilio;eurymedon;eurymedon;M;;576;EL-B4703;Pterourus;60;NA
1364;EL75681;Papilio;eurymedon;eurymedon;F;;577;EL-B4703;Pterourus;60;NA
1365;EL75682;Papilio;eurymedon;eurymedon;F;;578;EL-B4703;Pterourus;60;NA
1368;EL75685;Papilio;multicaudata;-;F;;581;EL-B4705;Pterourus;60;NA
1413;EL75730;Papilio;paradoxa;paradoxa;F;;626;EL-B4722;Chilasa;60;NA
1414;EL75731;Papilio;paradoxa;aenigma;M;;627;EL-B4722;Chilasa;60;NA
1419;EL75736;Papilio;cresphontes;-;M;;632;EL-B4724;Heraclides;60;NA
1420;EL75737;Papilio;cresphontes;-;F;;633;EL-B4724;Heraclides;60;NA
1421;EL75738;Papilio;cresphontes;-;F;;634;EL-B4724;Heraclides;60;NA
1422;EL75739;Papilio;aristodemus;aristodemus;M;;635;EL-B4725;Heraclides;60;NA
1423;EL75740;Papilio;aristodemus;temenes;M;;636;EL-B4725;Heraclides;60;NA
1424;EL75741;Papilio;aristodemus;temenes;F;;637;EL-B4725;Heraclides;60;NA
1431;EL75748;Papilio;anchisiades;anchisiades;M;;644;EL-B4728;Heraclides;60;NA
1432;EL75639;Papilio;hippocrates;-;M;;532;EL-B4591;Papilio;60;1923
1433;EL75640;Papilio;hippocrates;-;M;;533;EL-B4591;Papilio;60;1943
1434;EL75641;Papilio;hippocrates;-;F;;534;EL-B4591;Papilio;60;1938
1435;EL75729;Papilio;paradoxa;paradoxa;M;;625;EL-B4722;Chilasa;60;1896
1436;EL75730;Papilio;paradoxa;paradoxa;F;;626;EL-B4722;Chilasa;60;1896
1437;EL75731;Papilio;paradoxa;aenigma;M;;627;EL-B4722;Chilasa;60;1929
1438;EL43220;Byasa;impediens;-;M;;;EL43220;-;60;NA
1439;EL43221;Byasa;impediens;-;M;;;EL43221;-;60;NA
1440;EL43222;Byasa;impediens;-;F;;;EL43222;-;60;NA
1441;EL43223;Byasa;impediens;-;F;;;EL43223;-;60;NA
