id;view;meanb
ACC0002;D;14.3199094
ACC0002;V;24.19024937
ACC0005;D;11.25104206
ACC0005;V;17.43118741
ACC0006;D;11.58928258
ACC0006;V;16.50296444
ACC0017;D;12.99803726
ACC0017;V;21.85340226
ACC0019;D;10.94885795
ACC0019;V;13.44514355
ACC0025;D;13.22727816
ACC0025;V;20.31823205
ACC0027;D;13.45616948
ACC0027;V;17.11517414
ACC0028;D;9.644293478
ACC0028;V;18.08897899
ACC0031;D;14.13583114
ACC0031;V;17.91002114
ACC0036;D;12.0316402
ACC0036;V;14.02299688
ACC0037;D;11.17042314
ACC0037;V;12.90925364
ACC0048;D;10.06718997
ACC0048;V;13.80832973
ACC0049;D;8.602263759
ACC0049;V;10.77656653
ACC0050;D;9.008196982
ACC0050;V;11.26466076
ACC0060;D;10.13481833
ACC0060;V;15.72169772
ACC0062;D;14.18532532
ACC0062;V;16.41021846
ACC0063;D;13.63973061
ACC0063;V;13.29062303
ACC0066;D;9.911269395
ACC0066;V;10.93959533
ACC0071;D;12.01575708
ACC0071;V;21.69918389
ACC0074;D;10.22371421
ACC0074;V;14.59274242
ACC0077;D;10.82861154
ACC0077;V;15.62014725
ACC0079;D;13.11164929
ACC0079;V;17.17549277
ACC0081;D;6.595815743
ACC0081;V;9.760477465
ACC0083;D;10.95656867
ACC0083;V;16.49881955
ACC0084;D;5.946449575
ACC0084;V;7.935372437
ACC0087;D;15.46242573
ACC0087;V;30.10862897
ACC0088;D;19.09487579
ACC0088;V;25.56756027
ACC0091;D;23.34201447
ACC0091;V;28.01879519
ACC0092;D;10.6418118
ACC0092;V;17.01490786
ACC0095;D;18.12405274
ACC0095;V;29.79990963
ACC0096;D;12.52656567
ACC0096;V;13.70078096
ACC0098;D;19.66370328
ACC0098;V;20.26603333
ACC0101;D;7.883697109
ACC0101;V;11.35301574
ACC0102;D;10.12707583
ACC0102;V;14.26114001
ACC0112;D;10.0873495
ACC0112;V;14.11541421
ACC0115;D;11.00529498
ACC0115;V;13.22083883
ACC0117;D;14.05543679
ACC0117;V;18.43277205
ACC0119;D;11.44471037
ACC0119;V;15.1840681
ACC0128;D;10.45517621
ACC0128;V;12.58974413
ACC0129;D;8.12507292
ACC0129;V;14.00712089
ACC0130;D;11.68351704
ACC0130;V;13.96001221
ACC0131;D;11.71423658
ACC0131;V;15.17854177
ACC0148;D;17.34134588
ACC0148;V;21.12363272
ACC0151;D;17.63954857
ACC0151;V;19.1253116
ACC0164;D;12.01985142
ACC0164;V;17.66605673
ACC0166;D;11.65655766
ACC0166;V;14.81183502
ACC0168;D;10.89454019
ACC0168;V;12.027826
ACC0169;D;7.800116128
ACC0169;V;9.519526193
ACC0170;D;10.57394996
ACC0170;V;15.19665139
ACC0171;D;10.51727987
ACC0171;V;14.06314625
ACC0180;D;7.30664704
ACC0180;V;11.80837743
ACC0182;D;7.585008474
ACC0182;V;11.57404649
ACC0183;D;10.61215137
ACC0183;V;12.4833331
ACC0184;D;8.307001997
ACC0184;V;18.39688446
ACC0185;D;8.363081482
ACC0185;V;12.86215785
ACC0186;D;8.115807455
ACC0186;V;15.95671237
ACC0192;D;9.793413916
ACC0192;V;13.99904277
ACC0195;D;13.41854234
ACC0195;V;15.88883212
ACC0207;D;30.6732983
ACC0207;V;42.80321541
ACC0208;D;38.87631552
ACC0208;V;47.72609252
ACC0209;D;31.01606497
ACC0209;V;41.16394681
ACC0213;D;28.19437608
ACC0213;V;31.6922221
ACC0216;D;27.78672086
ACC0216;V;39.68591238
ACC0242;D;21.29482378
ACC0242;V;30.12626257
ACC0243;D;20.67125239
ACC0243;V;28.48211867
ACC0244;D;27.95693636
ACC0244;V;31.44639118
ACC0261;D;7.775539346
ACC0261;V;21.56204658
ACC0263;D;8.977638364
ACC0263;V;22.93105574
ACC0264;D;12.7082979
ACC0264;V;26.39558582
ACC0267;D;13.21248774
ACC0267;V;26.59655957
ACC0297;D;22.02376432
ACC0297;V;31.15914181
ACC0298;D;30.54954795
ACC0298;V;49.29183921
ACC0301;D;25.45683331
ACC0301;V;51.23954464
ACC0302;D;31.40217669
ACC0302;V;42.99738557
ACC0318;D;19.61441304
ACC0318;V;42.31204229
ACC0320;D;23.10020843
ACC0320;V;43.12110928
ACC0324;D;22.66339102
ACC0324;V;36.75323855
ACC0326;D;27.56505401
ACC0326;V;36.32187073
ACC0331;D;28.65360945
ACC0331;V;48.62042348
ACC0333;D;28.12133613
ACC0333;V;35.72090012
ACC0370;D;26.27209094
ACC0370;V;38.80133915
ACC0373;D;23.57722645
ACC0373;V;36.01860783
ACC0378;D;21.76788731
ACC0378;V;47.34450457
ACC0379;D;20.12264123
ACC0379;V;34.33840651
ACC0380;D;26.16434443
ACC0380;V;50.16396063
ACC0381;D;23.7018267
ACC0381;V;34.88010825
ACC0382;D;31.55955601
ACC0382;V;34.02689191
ACC0383;D;29.12723872
ACC0383;V;50.65459345
ACC0384;D;25.85233065
ACC0384;V;34.97755016
ACC0385;D;23.90133266
ACC0385;V;48.14707511
ACC0387;D;24.78840953
ACC0387;V;42.47490373
ACC0388;D;25.1104756
ACC0388;V;41.08552248
ACC0389;D;26.21786517
ACC0389;V;43.5589775
ACC0390;D;34.48478134
ACC0390;V;59.94790267
ACC0391;D;23.2432492
ACC0391;V;44.49942598
ACC0393;D;44.18441118
ACC0393;V;65.66814459
ACC0394;D;27.15111887
ACC0394;V;48.07706246
ACC0395;D;20.24415436
ACC0395;V;34.21086431
ACC0396;D;33.35932415
ACC0396;V;40.8490376
ACC0397;D;37.15601586
ACC0397;V;50.18550732
ACC0402;D;20.88758145
ACC0402;V;41.71786441
ACC0403;D;20.28006777
ACC0403;V;37.59959588
ACC0404;D;19.97009409
ACC0404;V;48.46622975
ACC0407;D;21.57486404
ACC0407;V;31.43675729
ACC0408;D;21.29665729
ACC0408;V;43.655438
ACC0411;D;33.08232741
ACC0411;V;53.50026628
ACC0416;D;18.26561386
ACC0416;V;35.06796458
ACC0419;D;27.57252693
ACC0419;V;40.05524763
AP0087D;;13.01438556
AP0087V;;15.30542675
AP0086D;;13.17608615
AP0086V;;16.1764662
EL43105;D;12.92918322
EL43105;V;16.05477279
EL43106;D;8.129160807
EL43106;V;11.14541943
EL43108;D;10.63405417
EL43108;V;15.07103936
EL43143;D;6.353944524
EL43143;V;12.270477
EL43144;D;8.699500716
EL43144;V;16.9126615
EL43145;D;7.801928712
EL43145;V;14.42276252
EL43168;D;8.803566212
EL43168;V;11.74062051
EL43171;D;10.38277052
EL43171;V;13.16331797
EL43178;D;8.339658396
EL43178;V;16.70669751
EL43179;D;11.20579359
EL43179;V;15.94204699
EL43181;D;7.576634336
EL43181;V;10.46584066
EL43216;D;8.125612382
EL43216;V;11.73730852
EL43218;D;12.0806363
EL43218;V;18.09209564
EL43219;D;12.54711407
EL43219;V;17.180734
EL43224;D;10.75343934
EL43224;V;14.12387517
EL43226;D;11.77937293
EL43226;V;16.05740975
EL43229;D;9.331767033
EL43229;V;14.88077127
EL43230;D;9.879344634
EL43230;V;14.95429042
EL43239;D;14.91370679
EL43239;V;21.57050041
EL43240;D;16.0247076
EL43240;V;24.33859755
EL43249;D;13.66186266
EL43249;V;24.12607602
EL72366;D;24.68083993
EL72366;V;26.65525966
EL72367;D;20.63664768
EL72367;V;24.25281816
EL72407;D;28.97126308
EL72407;V;30.23793253
EL72417;D;7.116488257
EL72417;V;15.55877861
EL72418;D;13.53981151
EL72418;V;14.54929757
EL72444;D;7.091245294
EL72444;V;12.60566012
EL72446;D;11.06169934
EL72446;V;14.6341284
EL72484;D;8.07662978
EL72484;V;16.29235511
EL72487;D;10.17250234
EL72487;V;19.13180706
EL72488;D;7.92631339
EL72488;V;15.228893
EL72490;D;7.917662243
EL72490;V;15.89661302
EL72494;D;10.47263234
EL72494;V;19.40405694
EL72495;D;10.72818175
EL72495;V;18.69798898
EL72508;D;11.63921908
EL72508;V;17.58087704
EL72509;D;10.0965842
EL72509;V;19.4688955
EL72510;D;9.656993462
EL72510;V;17.94052796
EL72573;D;9.45949823
EL72573;V;14.2513929
EL72575;D;15.6584457
EL72575;V;21.6995496
EL72583;D;14.59971663
EL72583;V;18.92232212
EL72586;D;9.659866111
EL72586;V;15.30907177
EL72599;D;12.51621094
EL72599;V;25.00624244
EL72600;D;14.19032742
EL72600;V;24.5551956
EL72601;D;17.83453985
EL72601;V;24.95844225
EL72602;D;19.10756351
EL72602;V;31.20490473
EL72603;D;9.184659358
EL72603;V;14.03109545
EL72604;D;11.69337566
EL72604;V;12.50374619
EL72612;D;15.63462356
EL72612;V;12.93337036
EL72614;D;7.418821896
EL72614;V;9.007528963
EL72619;D;18.25289472
EL72619;V;24.48179829
EL72620;D;14.3945164
EL72620;V;11.4907126
EL72621;D;15.13394428
EL72621;V;21.72615637
EL72654;D;7.15506053
EL72654;V;8.980076175
EL72659;D;19.2041818
EL72659;V;28.03458593
EL72664;D;7.568635104
EL72664;V;10.33153447
EL72667;D;8.945852133
EL72667;V;12.47732911
EL72668;D;15.01531863
EL72668;V;24.40694554
EL72709;D;7.078445202
EL72709;V;14.00078737
EL72712;D;8.914378342
EL72712;V;18.01630819
EL72716;D;8.344945591
EL72716;V;17.60129881
EL72718;D;7.595814884
EL72718;V;10.09542008
EL72719;D;7.042761207
EL72719;V;8.870749206
EL72720;D;7.444661531
EL72720;V;9.595372108
EL72723;D;12.06383172
EL72723;V;15.04912941
EL72725;D;15.57329987
EL72725;V;20.33102312
EL72738;D;10.95433511
EL72738;V;16.14347858
EL72742;D;12.66571184
EL72742;V;16.63882271
EL75301;D;10.74853613
EL75301;V;21.30890197
EL75302;D;9.502055211
EL75302;V;19.9242225
EL75313;D;13.16143763
EL75313;V;18.83740671
EL75314;D;22.54089214
EL75314;V;23.76532352
EL75315;D;16.63966003
EL75315;V;20.7979632
EL75326;D;11.71486987
EL75326;V;34.85320703
EL75327;D;13.14486824
EL75327;V;43.03745286
EL75328;D;10.99980741
EL75328;V;39.26264583
EL75334;D;9.362018628
EL75334;V;21.60313432
EL75335;D;8.695351543
EL75335;V;23.97896331
EL75337;D;10.31526277
EL75337;V;23.61257337
EL75342;D;10.31262681
EL75342;V;14.92169262
EL75344;D;11.41222997
EL75344;V;19.77458488
EL75346;D;9.99007406
EL75346;V;20.30810238
EL75347;D;9.835710826
EL75347;V;20.04120475
EL75348;D;13.36705083
EL75348;V;26.38725085
EL75353;D;15.90560481
EL75353;V;24.08575856
EL75354;D;16.87035374
EL75354;V;24.35158591
EL75355;D;17.14273792
EL75355;V;23.39491982
EL75357;D;13.8888239
EL75357;V;29.38394269
EL75358;D;10.5709337
EL75358;V;14.19621207
EL75359;D;11.19066307
EL75359;V;18.73602035
EL75360;D;12.59081365
EL75360;V;18.65140678
EL75361;D;11.80279752
EL75361;V;17.47354973
EL75362;D;15.14171202
EL75362;V;23.37466398
EL75364;D;10.07832377
EL75364;V;26.15194383
EL75365;D;11.32354707
EL75365;V;27.27806599
EL75366;D;11.81662738
EL75366;V;25.23734632
EL75368;D;10.4210538
EL75368;V;18.02124202
EL75373;D;16.2173809
EL75373;V;29.70034554
EL75375;D;32.00810838
EL75375;V;38.59879674
EL75380;D;12.52086483
EL75380;V;20.16357712
EL75385;D;13.53045604
EL75385;V;22.45645504
EL75386;D;13.5502068
EL75386;V;21.83513782
EL75388;D;24.09869413
EL75388;V;37.48954977
EL75390;D;23.68246095
EL75390;V;31.04299742
EL75391;D;27.90317386
EL75391;V;38.6021653
EL75401;D;21.52219904
EL75401;V;32.58187012
EL75402;D;19.91894114
EL75402;V;24.51339158
EL75424;D;12.07945374
EL75424;V;29.32206797
EL75426;D;14.65313758
EL75426;V;30.57864471
EL75428;D;17.40724518
EL75428;V;36.9191001
EL75429;D;15.30463576
EL75429;V;33.23235739
EL75430;D;13.06939668
EL75430;V;21.04137209
EL75507;D;10.73872984
EL75507;V;17.10368145
EL75508;D;8.700109602
EL75508;V;13.02924264
EL75511;D;11.13952565
EL75511;V;14.97006681
EL75513;D;14.79385638
EL75513;V;15.9992059
EL75529;D;24.54190203
EL75529;V;16.38480519
EL75543;D;32.7697808
EL75543;V;13.78514383
EL75560;D;9.201291192
EL75560;V;13.92667754
EL75562;D;13.27638023
EL75562;V;16.60137824
EL75563;D;12.39504699
EL75563;V;15.67453333
EL75565;D;11.05659862
EL75565;V;15.13474847
EL75579;D;28.99669967
EL75579;V;10.85668934
EL75581;D;19.31658694
EL75581;V;12.76576649
EL75585;D;23.83501805
EL75585;V;12.40257276
EL75587;D;23.92942469
EL75587;V;17.05468646
EL75593;D;12.18466617
EL75593;V;13.81169562
EL75595;D;13.2424617
EL75595;V;15.64138058
EL75598;D;9.98660507
EL75598;V;15.6464418
EL75599;D;12.11679659
EL75599;V;20.00413114
EL75607;D;9.818291542
EL75607;V;15.31468106
EL75608;D;9.551765302
EL75608;V;15.36383458
EL75615;D;12.4790251
EL75615;V;17.88359023
EL75616;D;9.80327502
EL75616;V;18.19970094
EL75617;D;9.812069086
EL75617;V;14.82801096
EL75618;D;10.63120567
EL75618;V;17.46528329
EL75619;D;9.756524861
EL75619;V;14.37307298
EL75620;D;10.16206592
EL75620;V;15.1353999
EL75621;D;10.60753068
EL75621;V;16.80841496
EL75623;D;12.74578279
EL75623;V;16.185354
EL75662;D;7.785569236
EL75662;V;12.5078007
EL75664;D;9.875900664
EL75664;V;15.63355432
EL75675;D;7.654631003
EL75675;V;17.99551637
EL75676;D;8.351687195
EL75676;V;16.28733711
EL75678;D;9.929743626
EL75678;V;23.04512472
EL75679;D;13.18459666
EL75679;V;25.26202442
EL75680;D;13.392829
EL75680;V;24.78269954
EL75681;D;15.65072818
EL75681;V;26.35507327
EL75682;D;14.37567523
EL75682;V;24.01474387
EL75685;D;9.152528942
EL75685;V;20.25064409
EL75730;D;9.055823232
EL75731;D;18.16255836
EL75731;V;15.83069363
EL75736;D;7.338420158
EL75736;V;15.59844575
EL75737;D;9.659838197
EL75737;V;15.4314993
EL75738;D;7.440133164
EL75738;V;11.73809524
EL75739;D;11.17173173
EL75739;V;15.91310403
EL75740;D;10.10470121
EL75740;V;16.60279401
EL75741;D;10.78590581
EL75741;V;17.33769545
EL75748;D;9.826401459
EL75748;V;14.86316519
EL75760;V;14.43606718
EL79449;D;10.31255125
EL79449;V;18.47561984
EL79450;D;9.746607269
EL79450;V;13.59463469
EL79454;D;11.5090332
EL79454;V;22.61901544
AP0073D;;17.30996981
AP0073V;;24.15244837
