;id;genus;sp;ssp;sex;form;num;box;Subgenus;Hauteur_platine;collection_date;
2;ACC0002;Pachliopta;liris;aberrans;F;;785;EL-B4768;-;60;1920;
5;ACC0005;Pachliopta;polydorus;polydorus;M;;788;EL-B4769;-;60;1899;
6;ACC0006;Pachliopta;polydorus;septentrionalis;F;;789;EL-B4769;-;60;1910;
17;ACC0017;Troides;aeacus;aeacus;M;;800;EL-B4772;-;60;1899;
19;ACC0019;Troides;aeacus;aeacus;F;;802;EL-B4772;-;60;1891;
24;ACC0024;Troides;prattorum;-;M;;807;EL-B4775;-;70;1922;
26;ACC0026;Troides;prattorum;-;F;;809;EL-B4775;-;70;1989;
35;ACC0035;Troides;amphrysus;amphrysus;M;;818;EL-B4779;-;60;1892;
38;ACC0038;Troides;amphrysus;amphrysus;F;;821;EL-B4779;-;60;1902;
48;ACC0048;Troides;criton;criton;M;;831;EL-B4783;-;60;;
50;ACC0050;Troides;criton;criton;F;androgyna;833;EL-B4784;-;60;1989;
60;ACC0060;Troides;minos;minos;M;;843;EL-B4787;-;60;;
62;ACC0062;Troides;minos;minos;F;;845;EL-B4788;-;60;1905;
63;ACC0063;Troides;miranda;miranda;M;;846;EL-B4789;-;60;1918;
66;ACC0066;Troides;miranda;miranda;F;;849;EL-B4789;-;60;1903;
71;ACC0071;Troides;rhadamantus;rhadamantus;M;;854;EL-B4792;-;60;1903;
74;ACC0074;Troides;rhadamantus;rhadamantus;F;;857;EL-B4792;-;60;1920;
77;ACC0077;Troides;vandepolli;vandepolli;M;;860;EL-B4793;-;60;1923;
79;ACC0079;Troides;vandepolli;vandepolli;F;;862;EL-B4793;-;60;1943;
87;ACC0087;Trogonoptera;trojana;trojana;F;;870;EL-B4059;-;65;1983;
88;ACC0088;Euryades;corethrus;-;M;;871;EL-B4794;-;60;1920;
91;ACC0091;Euryades;corethrus;-;F;;874;EL-B4794;-;60;1920;
92;ACC0092;Euryades;duponchelii;-;M;;875;EL-B4794;-;60;1868;
95;ACC0095;Euryades;duponchelii;-;F;;878;EL-B4794;-;60;1903;
96;ACC0096;Parides;aeneas;aeneas;M;;879;EL-B4795;-;60;1892;
98;ACC0098;Parides;aeneas;aeneas;F;;881;EL-B4795;-;60;1908;
100;ACC0100;Parides;tros;-;M;;883;EL-B4796;-;60;1925;
103;ACC0103;Parides;tros;-;F;;886;EL-B4796;-;60;1886;
112;ACC0112;Parides;eurimedes;eurimedes;M;;895;BAC-0002;-;60;1890;
115;ACC0115;Parides;eurimedes;eurimedes;F;;898;BAC-0002;-;60;1899;
117;ACC0117;Parides;zacynthus;zacynthus;F;;900;BAC-0002;-;60;1892;
118;ACC0118;Parides;zacynthus;zacynthus;M;;901;BAC-0003;-;60;1918;
119;ACC0119;Parides;zacynthus;zacynthus;M;;902;BAC-0003;-;60;1886;
128;ACC0128;Parides;vertumnus;vertumnus;M;;911;BAC-0006;-;60;1908;
129;ACC0129;Parides;vertumnus;vertumnus;M;;912;BAC-0006;-;60;1908;
130;ACC0130;Parides;vertumnus;vertumnus;F;;913;BAC-0006;-;60;1908;
148;ACC0148;Parides;ascanius;-;M;;931;BAC-0010;-;60;1884;
151;ACC0151;Parides;ascanius;-;F;;934;BAC-0010;-;60;1920;
165;ACC0165;Parides;bunichus;bunichus;M;;948;BAC-0014;-;60;1909;
166;ACC0166;Parides;bunichus;bunichus;F;;949;BAC-0014;-;60;1909;
168;ACC0168;Parides;erithalion;erithalion;M;;951;BAC-0015;-;60;1862;
169;ACC0169;Parides;erithalion;erithalion;M;;952;BAC-0015;-;60;1920;
170;ACC0170;Parides;erithalion;erithalion;F;;953;BAC-0015;-;60;1862;
171;ACC0171;Parides;erithalion;erithalion;F;;954;BAC-0015;-;60;1910;
180;ACC0180;Battus;belus;belus;M;;963;BAC-0018;-;60;1920;
182;ACC0182;Battus;belus;belus;F;;965;BAC-0018;-;60;1918;
183;ACC0183;Battus;belus;belus;F;;966;BAC-0018;-;60;1914;
184;ACC0184;Battus;crassus;crassus;M;;967;BAC-0019;-;60;1911;
185;ACC0185;Battus;crassus;crassus;M;;968;BAC-0019;-;60;1920;
186;ACC0186;Battus;crassus;crassus;F;;969;BAC-0019;-;60;1874;
187;ACC0187;Battus;crassus;crassus;F;;970;BAC-0019;-;60;1920;
192;ACC0192;Battus;philenor;philenor;M;;975;BAC-0021;-;60;1892;
195;ACC0195;Battus;philenor;philenor;F;;978;BAC-0021;-;60;1881;
207;ACC0207;Protesilaus;protesilaus;archesilaus;M;;990;BAC-0026;-;60;1896;
208;ACC0208;Protesilaus;protesilaus;archesilaus;F;;991;BAC-0026;-;60;1920;
209;ACC0209;Protesilaus;protesilaus;archesilaus;F;;992;BAC-0026;-;60;1911;
213;ACC0213;Protesilaus;molops;molops;M;;996;BAC-0028;-;60;1880;
216;ACC0216;Protesilaus;molops;megalurus;F;;999;BAC-0028;-;60;1910;
244;ACC0244;Protographium;leosthenes;leosthenes;F;;1027;BAC-0037;-;60;1943;
261;ACC0261;Graphium;agamemnon;agamemnon;M;;1044;BAC-0042;-;55;1903;
263;ACC0263;Graphium;agamemnon;agamemnon;F;;1046;BAC-0043;-;55;1882;
264;ACC0264;Graphium;sarpedon;sarpedon;M;;1047;BAC-0044;-;55;1936;
266;ACC0266;Graphium;sarpedon;sarpedon;F;;1049;BAC-0045;-;55;1912;
267;ACC0267;Graphium;sarpedon;sarpedon;F;;1050;BAC-0045;-;55;1896;
297;ACC0297;Parnassius;eversmanni;eversmanni;M;;1232;EL-B4849;Driopa;50;1937;
298;ACC0298;Parnassius;eversmanni;eversmanni;F;;1233;EL-B4849;Driopa;50;1982;
302;ACC0302;Parnassius;glacialis;naganoënsis;F;;1237;EL-B4850;Driopa;50;1958;
320;ACC0320;Parnassius;autocrator;-;F;;1255;EL-B4854;Kailasius;50;1958;
326;ACC0326;Parnassius;charltonius;romanovi;F;;1261;EL-B4855;Kailasius;50;1918;
333;ACC0333;Parnassius;augustus;-;F;;1268;EL-B4857;Kailasius;50;1909;
370;ACC0370;Parnassius;actius;actius;M;;1305;EL-B4868;Parnassius;50;1907;
373;ACC0373;Parnassius;actius;actius;F;;1308;EL-B4868;Parnassius;50;1982;
378;ACC0378;Parnassius;epaphus;epaphus;M;;1313;EL-B4870;Parnassius;50;;
379;ACC0379;Parnassius;epaphus;epaphus;M;;1314;EL-B4870;Parnassius;50;1905;
380;ACC0380;Parnassius;epaphus;epaphus;F;;1315;EL-B4870;Parnassius;50;;
381;ACC0381;Parnassius;epaphus;epaphus;F;;1316;EL-B4870;Parnassius;50;1952;
387;ACC0387;Parnassius;jacquemontii;himalayensis;M;;1322;EL-B4872;Parnassius;50;1918;
388;ACC0388;Parnassius;jacquemontii;himalayensis;F;;1323;EL-B4872;Parnassius;50;1907;
389;ACC0389;Parnassius;jacquemontii;himalayensis;F;;1324;EL-B4872;Parnassius;50;1918;
391;ACC0391;Parnassius;apollonius;alpinus;M;;1326;EL-B4873;Parnassius;50;1962;
393;ACC0393;Parnassius;apollonius;alpinus;F;;1328;EL-B4873;Parnassius;50;1895;
394;ACC0394;Parnassius;honrathi;honrathi;M;;1329;EL-B4874;Parnassius;50;1887;
395;ACC0395;Parnassius;honrathi;honrathi;M;;1330;EL-B4874;Parnassius;50;1923;
396;ACC0396;Parnassius;honrathi;honrathi;F;;1331;EL-B4874;Parnassius;50;1887;
397;ACC0397;Parnassius;honrathi;honrathi;F;;1332;EL-B4874;Parnassius;50;1899;
402;ACC0402;Parnassius;behrii;behrii;M;;1337;EL-B4876;Parnassius;50;1893;
403;ACC0403;Parnassius;behrii;behrii;M;;1338;EL-B4876;Parnassius;50;1896;
404;ACC0404;Parnassius;phoebus;phoebus;M;;1339;EL-B4877;Parnassius;50;1910;
407;ACC0407;Parnassius;phoebus;phoebus;F;;1342;EL-B4877;Parnassius;50;1910;
408;ACC0408;Parnassius;smintheus;-;M;;1343;EL-B4878;Parnassius;50;1932;
411;ACC0411;Parnassius;smintheus;-;F;;1346;EL-B4878;Parnassius;50;1932;
416;ACC0416;Parnassius;sacerdos;-;M;;1351;EL-B4880;Parnassius;50;1953;
419;ACC0419;Parnassius;sacerdos;-;F;;1354;EL-B4880;Parnassius;50;1950;
435;AP0001;Graphium;sarpedon;;;;;;;;;
436;AP0002;Graphium;sarpedon;;;;;;;;;
437;AP0003;Graphium;sarpedon;;;;;;;;;
438;AP0004;Graphium;sarpedon;;;;;;;;;
439;AP0005;Graphium;delessertii;;;;;;;;;
440;AP0006;Graphium;delessertii;;;;;;;;;
441;AP0007;Graphium;delessertii;;;;;;;;;
442;AP0008;Graphium;delessertii;;;;;;;;;
443;AP0009;Graphium;xenocles;;;;;;;;;
444;AP0010;Graphium;xenocles;;;;;;;;;
445;AP0011;Graphium;almansor;;;;;;;;;
446;AP0012;Graphium;almansor;;;;;;;;;
447;AP0013;Graphium;hachon;;;;;;;;;
448;AP0014;Graphium;auriger;;;;;;;;;
449;AP0015;Graphium;simoni;;;;;;;;;
450;AP0016;Graphium;;;;;;;;;;
451;AP0017;Graphium;ridleyanus;;M;;;;;;;
452;AP0018;Graphium;weiskei;;;;;;;;;
453;AP0019;Graphium;weiskei;;;;;;;;;
454;AP0020;Graphium;stesmani;;;;;;;;;
455;AP0021;Graphium;maclaeyanus;;;;;;;;;
456;AP0022;Graphium;gelon;;;;;;;;;
457;AP0023;Protographium;;;;;;;;;;
458;AP0024;Protographium;;;;;;;;;;
459;AP0025;Protographium;marcellus;;;;;;;;;
460;AP0026;Protographium;;;;;;;;;;
461;AP0027;Battus;belus;;;;;;;;;
462;AP0028;Parides;patros;;;;;;;;;
463;AP0029;Parides;pausanias;;;;;;;;;
464;AP0039;Papilio;paradoxa;;;;;;;;;
465;AP0040;Papilio;paradoxa;;;;;;;;;
466;AP0056;Papilio;demodocus;;M;;;;;;;
467;AP0057;Papilio;demodocus;;F;;;;;;;
468;AP0058;Papilio;demoleus;;F;;;;;;;
469;AP0059;Byasa;impediens;;M;;;;;;;
470;AP0060;Papilio;multicaudatus;;M;;;;;;;
471;AP0061;Papilio;demoleus;;F;;;;;;;
472;AP0062;Papilio;demodocus;;M;;;;;;;
473;AP0063;Papilio;demodocus;;F;;;;;;;
474;AP0064;Papilio;demoleus;;F;;;;;;;
475;AP0065;Papilio;pharnaces;;M;;;;;;;
476;AP0066;Byasa;impediens;;F;;;;;;;
477;AP0067;Byasa;impediens;;M;;;;;;;
478;AP0068;Papilio;multicaudatus;;F;;;;;;;
479;AP0069;;;;;;;;;;;
480;AP0070;Graphium;angolanus;;M;;;;;;;
481;AP0071;Graphium;ridleyanus;;F;;;;;;;
482;AP0072;Troides;amphrysus;;M;;;;;;;
483;AP0073;Graphium;antiphates;;M;;;;;;;
484;AP0074;Trogonoptera;trojana;;M;;;;;;;
485;AP0075;Trogonoptera;brookiana;;F;;;;;;;
486;AP0076;Trogonoptera;brookiana;;M;;;;;;;
487;AP0077;Graphium;antiphates;;F;;;;;;;
488;AP0078;Ornithoptera;aesacus;;M;;;;;;;
489;AP0079;Parnassius;nomion;;F;;;;;;;
490;AP0080;Parnassius;nomion;;M;;;;;;;
491;AP0081;Papilio;nireus;;M;;;;;;;
492;AP0082;;;;;;;;;;;
500;EL43105;Papilio;anchisiades;anchisiades;F;;647;EL-B4729;Heraclides;60;;
501;EL43106;Papilio;erostratus;-;M;;648;EL-B4730;Heraclides;60;1906;
503;EL43108;Papilio;erostratus;-;F;;650;EL-B4730;Heraclides;60;1855;
526;EL43131;Papilio;androgeus;androgeus;F;;673;EL-B4737;Heraclides;60;1919;
538;EL43143;Papilio;homothoas;-;F;;685;EL-B4740;Heraclides;60;1908;
539;EL43144;Papilio;homothoas;-;M;;686;EL-B4740;Heraclides;60;1927;
540;EL43145;Papilio;homothoas;-;M;;687;EL-B4740;Heraclides;60;1923;
562;EL43171;Papilio;pharnaces;-;F;;709;EL-B4745;Heraclides;60;1913;
569;EL43178;Papilio;nireus;nireus;F;;716;EL-B4749;Druryia;60;1895;
570;EL43179;Papilio;nireus;nireus;F;;717;EL-B4749;Druryia;60;1907;
605;EL43218;Byasa;dasarada;dasarada;F;;752;EL-B4760;-;60;1904;
606;EL43219;Byasa;dasarada;dasarada;F;;753;EL-B4760;--;60;1925;
611;EL43224;Byasa;mencius;-;M;;758;EL-B4761;-;60;1925;
613;EL43226;Byasa;mencius;-;F;;760;EL-B4761;-;60;1912;
615;EL43228;Byasa;plutonius;plutonius;M;;762;EL-B4762;-;60;1913;
616;EL43229;Byasa;plutonius;plutonius;M;;763;EL-B4762;-;60;1913;
617;EL43230;Byasa;plutonius;plutonius;F;;764;EL-B4762;-;60;1870;
626;EL43239;Losaria;coon;coon;F;;773;EL-B4765;-;60;1897;
627;EL43240;Losaria;coon;coon;F;;774;EL-B4765;-;60;1897;
636;EL43249;Pachliopta;liris;aberrans;M;;783;EL-B4768;-;60;1920;
645;EL72366;Iphiclides;feisthamelii;feisthamelii;M;;98;B0003907;-;60;;
646;EL72367;Iphiclides;feisthamelii;feisthamelii;M;;99;B0003907;-;60;;
686;EL72407;Iphiclides;podalirius;flammaeus;M;;139;B0003233;-;60;;
697;EL72418;Ornithoptera;aesacus;-;F;;10;B0003915;-;67;1989;
723;EL72444;Ornithoptera;euphorion;-;M;;36;B0003924;-;65;1903;
725;EL72446;Ornithoptera;euphorion;-;F;;38;B0003925;-;65;;
766;EL72487;Papilio;lormieri;lormieri;F;;79;B0003940;Princeps;60;1906;
767;EL72488;Papilio;demodocus;demodocus;M;;80;B0003941;Princeps;60;1907;
769;EL72490;Papilio;demodocus;demodocus;M;;82;B0003942;Princeps;60;1885;
788;EL72509;Papilio;demoleus;demoleus;M;;152;B0003949;Princeps;60;1938;
852;EL72573;Papilio;polytes;polytes;M;;216;B0004518;Menelaides;60;1914;
854;EL72575;Papilio;polytes;polytes;F;;218;B0004518;Menelaides;60;;
862;EL72583;Papilio;protenor;protenor;F;;226;B0004519;Menelaides;60;1870;
865;EL72586;Papilio;protenor;protenor;M;;229;B0004520;Menelaides;60;1870;
878;EL72599;Papilio;memnon;memnon;F;isarcha;242;B0004524;Menelaides;60;1909;
879;EL72600;Papilio;memnon;memnon;F;imperiosa;243;B0004524;Menelaides;60;1920;
880;EL72601;Papilio;memnon;memnon;F;achates;244;B0004524;Menelaides;60;1918;
881;EL72602;Papilio;memnon;memnon;F;venusia;245;B0004525;Menelaides;60;1896;
882;EL72603;Papilio;oenomaus;oenomaus;M;;246;B0004526;Menelaides;60;1896;
883;EL72604;Papilio;rumanzovia;-;M;;247;B0004527;Menelaides;60;1918;
891;EL72612;Papilio;rumanzovia;-;F;semperinus;255;B0004528;Menelaides;60;1836;
898;EL72619;Papilio;deiphobus;deiphobus;F;hypoxanthos;262;B0004529;Menelaides;60;1881;
899;EL72620;Papilio;deiphobus;deiphobus;F;flava;263;B0004529;Menelaides;60;1918;
900;EL72621;Papilio;deiphobus;deiphobus;F;flava;264;B0004529;Menelaides;60;1864;
933;EL72654;Papilio;aegeus;aegeus;M;;297;B0004537;Menelaides;60;1847;
938;EL72659;Papilio;aegeus;aegeus;F;;302;B0004538;Menelaides;60;1885;
940;EL72661;Papilio;aegeus;aegeus;F;;304;B0004538;Menelaides;60;1885;
943;EL72664;Papilio;gambrisius ;gambrisius ;M;;307;B0004539;Menelaides;60;;
946;EL72667;Papilio;gambrisius ;gambrisius ;M;;310;B0004539;Menelaides;60;1899;
947;EL72668;Papilio;gambrisius ;gambrisius ;F;;311;B0004539;Menelaides;60;1896;
982;EL72703;Papilio;helenus;helenus;F;;346;B0004546;Menelaides;60;1920;
988;EL72709;Papilio;enganius;enganius;M;;352;B0004547;Menelaides;60;1908;
991;EL72712;Papilio;enganius;enganius;F;;355;B0004548;Menelaides;60;1908;
995;EL72716;Papilio;enganius;enganius;F;;359;B0004548;Menelaides;60;1890;
997;EL72718;Papilio;ambrax;ambrax;M;;361;B0004549;Menelaides;60;1906;
998;EL72719;Papilio;ambrax;ambrax;M;;362;B0004549;Menelaides;60;1920;
999;EL72720;Papilio;ambrax;ambrax;M;;363;B0004549;Menelaides;60;1918;
1002;EL72723;Papilio;ambrax;ambrax;F;;366;EL-B4558;Menelaides;60;1906;
1017;EL72738;Papilio;bootes;bootes;M;;381;EL-B4560;Menelaides;60;1895;
1026;EL72747;Papilio;dialis;andronicus;M;;390;EL-B4560;Menelaides;60;1910;
1030;EL75301;Graphium;arycles;arycles;F;;1056;EL-B4798;-;55;1936;
1031;EL75302;Graphium;arycles;arycles;M;;1057;EL-B4798;-;55;1903;
1055;EL75326;Graphium;evemon;albociliatus;M;;1081;EL-B4805;-;55;1936;
1056;EL75327;Graphium;evemon;albociliatus;M;;1082;EL-B4805;-;55;1913;
1057;EL75328;Graphium;evemon;albociliatus;F;;1083;EL-B4806;-;55;1939;
1063;EL75334;Graphium;macfarlanei;macfarlanei;M;;1089;EL-B4808;-;55;1876;
1064;EL75335;Graphium;macfarlanei;macfarlanei;M;;1090;EL-B4808;-;55;1887;
1066;EL75337;Graphium;macfarlanei;macfarlanei;F;;1092;EL-B4808;-;55;1864;
1075;EL75346;Graphium;milon;milon;M;;1101;EL-B4810;-;55;1920;
1076;EL75347;Graphium;milon;milon;M;;1102;EL-B4810;-;55;1918;
1077;EL75348;Graphium;milon;anthedon;F;;1103;EL-B4811;-;55;1919;
1082;EL75353;Graphium;angolanus;angolanus;M;;1108;EL-B4813;Arisbe;55;1908;
1083;EL75354;Graphium;angolanus;angolanus;M;;1109;EL-B4813;Arisbe;55;1886;
1084;EL75355;Graphium;angolanus;angolanus;F;;1110;EL-B4814;Arisbe;55;1905;
1086;EL75357;Graphium;latreillianus;theorini;F;;1112;EL-B4815;Arisbe;55;;1877 ou 1977
1087;EL75358;Graphium;latreillianus;theorini;M;;1113;EL-B4815;Arisbe;55;1885;
1088;EL75359;Graphium;latreillianus;theorini;M;;1114;EL-B4815;Arisbe;55;1909;
1089;EL75360;Graphium;leonidas;leonidas;M;;1115;EL-B4816;Arisbe;55;1918;
1090;EL75361;Graphium;leonidas;leonidas;M;;1116;EL-B4816;Arisbe;55;1883;
1091;EL75362;Graphium;leonidas;leonidas;F;;1117;EL-B4816;Arisbe;55;1913;
1093;EL75364;Graphium;ridleyanus;ridleyanus;M;;1119;EL-B4817;Arisbe;55;;
1094;EL75365;Graphium;ridleyanus;ridleyanus;M;;1120;EL-B4817;Arisbe;55;;
1095;EL75366;Graphium;ridleyanus;ridleyanus;F;;1121;EL-B4818;Arisbe;55;1966;
1097;EL75368;Graphium;tynderaeus;-;M;;1123;EL-B4819;Arisbe;55;1895;
1109;EL75380;Graphium;ramaceus;leucothoe;M;;1135;EL-B4824;Paranticopsis;55;1899;
1117;EL75388;Graphium;agetes;agetes;M;;1143;EL-B4828;Pathysa;55;1884;
1119;EL75390;Graphium;agetes;agetes;F;;1145;EL-B4828;Pathysa;55;1920;
1131;EL75402;Graphium;eurous;asakurae;F;;1157;EL-B4833;Pazala;55;;
1153;EL75424;Zerynthia;polyxena;-;F;;1179;EL-B4838;-;50;1942;
1155;EL75426;Zerynthia;polyxena;-;M;;1181;EL-B4838;-;50;1978;
1157;EL75428;Zerynthia;rumina;rumina;M;;1183;EL-B4839;-;50;1887;
1158;EL75429;Zerynthia;rumina;rumina;F;;1184;EL-B4839;-;50;1885;
1159;EL75430;Zerynthia;rumina;rumina;F;;1185;EL-B4839;-;50;1933;
1188;EL75507;Papilio;demetrius;demetrius;M;;401;EL-B4563;Menelaides;60;;
1189;EL75508;Papilio;demetrius;demetrius;M;;402;EL-B4563;Menelaides;60;1892;
1192;EL75511;Papilio;demetrius;demetrius;M;;404;EL-B4564;Menelaides;60;1903;
1194;EL75513;Papilio;demetrius;demetrius;F;;406;EL-B4564;Menelaides;60;1925;
1224;EL75543;Papilio;polymnestor;polymnestor;M;;436;B0004526;Menelaides;60;1909;
1241;EL75560;Papilio;bianor;bianor;M;;453;EL-B4571;Achillides;60;1896;
1260;EL75579;Papilio;ulysses;ulysses;M;;472;EL-B4578;Achillides;60;1909;
1262;EL75581;Papilio;ulysses;ulysses;F;;474;EL-B4578;Achillides;60;1925;
1264;EL75583;Papilio;telegonus;-;M;;476;EL-B4578;Achillides;60;1918;
1266;EL75585;Papilio;montrouzieri;ulyssellus;M;;478;EL-B4580;Achillides;60;1875;
1268;EL75587;Papilio;montrouzieri;ulyssellus;F;;480;EL-B4580;Achillides;60;1893;
1274;EL75593;Papilio;blumei;blumei;M;;486;EL-B4582;Achillides;60;1918;
1279;EL75598;Papilio;buddha;-;M;;491;EL-B4583;Achillides;60;1892;
1280;EL75599;Papilio;buddha;-;F;;492;EL-B4583;Achillides;60;1899;
1288;EL75607;Papilio;daedalus;-;M;;500;EL-B4582;Achillides;60;1885;
1289;EL75608;Papilio;daedalus;-;M;;501;EL-B4582;Achillides;60;1918;
1296;EL75615;Papilio;palinurus;palinurus;F;;508;EL-B4585;Achillides;60;1900;
1297;EL75616;Papilio;palinurus;palinurus;M;;509;EL-B4585;Achillides;60;1916;
1298;EL75617;Papilio;neumoegeni;-;F;;510;EL-B4586;Achillides;60;2006;
1299;EL75618;Papilio;neumoegeni;angustatus;F;;511;EL-B4583;Achillides;60;1905;
1300;EL75619;Papilio;neumoegeni;angustatus;M;;512;EL-B4583;Achillides;60;1884;
1301;EL75620;Papilio;neumoegeni;angustatus;M;;513;EL-B4583;Achillides;60;1884;
1302;EL75621;Papilio;peranthus;peranthus;M;;514;EL-B4586;Achillides;60;1877;
1320;EL75639;Papilio;hippocrates;-;M;;532;EL-B4591;Papilio;60;1923;
1321;EL75640;Papilio;hippocrates;-;M;;533;EL-B4591;Papilio;60;1943;
1322;EL75641;Papilio;hippocrates;-;F;;534;EL-B4591;Papilio;60;1938;
1343;EL75662;Papilio;garamas;garamas;M;;558;EL-B4598;Pterourus;60;1892;
1345;EL75664;Papilio;garamas;garamas;F;;560;EL-B4598;Pterourus;60;1918;
1356;EL75675;Papilio;rutulus;-;M;;571;EL-B4702;Pterourus;60;1909;
1357;EL75676;Papilio;rutulus;-;M;;572;EL-B4702;Pterourus;60;1892;
1358;EL75677;Papilio;rutulus;-;F;;573;EL-B4702;Pterourus;60;1918;
1359;EL75678;Papilio;rutulus;-;F;ammoni;574;EL-B4702;Pterourus;60;1909;
1361;EL75680;Papilio;eurymedon;eurymedon;M;;576;EL-B4703;Pterourus;60;1885;
1362;EL75681;Papilio;eurymedon;eurymedon;F;;577;EL-B4703;Pterourus;60;1912;
1363;EL75682;Papilio;eurymedon;eurymedon;F;;578;EL-B4703;Pterourus;60;1883;
1365;EL75684;Papilio;multicaudata;-;M;;580;EL-B4704;Pterourus;60;1913;
1403;EL75722;Papilio;epycides;horatius;F;;618;EL-B4720;Chilasa;60;1901;
1404;EL75723;Papilio;agestor;agestor;M;;619;EL-B4721;Chilasa;60;1891;
1410;EL75729;Papilio;paradoxa;paradoxa;M;;625;EL-B4722;Chilasa;60;1896;
1411;EL75730;Papilio;paradoxa;paradoxa;F;;626;EL-B4722;Chilasa;60;1896;
1412;EL75731;Papilio;paradoxa;aenigma;M;;627;EL-B4722;Chilasa;60;1929;
1416;EL75735;Papilio;cresphontes;-;M;;631;EL-B4724;Heraclides;60;1910;
1417;EL75736;Papilio;cresphontes;-;M;;632;EL-B4724;Heraclides;60;1913;
1418;EL75737;Papilio;cresphontes;-;F;;633;EL-B4724;Heraclides;60;1920;
1419;EL75738;Papilio;cresphontes;-;F;;634;EL-B4724;Heraclides;60;1920;
1420;EL75739;Papilio;aristodemus;aristodemus;M;;635;EL-B4725;Heraclides;60;1851;
1421;EL75740;Papilio;aristodemus;temenes;M;;636;EL-B4725;Heraclides;60;1909;
1422;EL75741;Papilio;aristodemus;temenes;F;;637;EL-B4725;Heraclides;60;1909;
1429;EL75748;Papilio;anchisiades;anchisiades;M;;644;EL-B4728;Heraclides;60;1862;
