;id;view;meanb;Ant;Post
332;AP0069;D;0.120805682;0.094203501;0.1779149272299239
333;AP0069;V;0.142680408;0.1296846514329432;0.15757383822411455
334;AP006;D;0.13701532205793485;0.13035090446710657;0.15487792789210209
335;AP0070;D;0.21237171999407692;0.18213268309248012;0.2740936012176951
336;AP0070;V;0.2991915764522389;0.2542399477774012;0.3458275300430401
337;AP0071;D;0.1417823283195609;0.14580334863664804;0.13068951533238363
338;AP0071;V;0.3039350525515375;0.31026698725577606;0.2967389543502514
339;AP0072;D;0.15107133055538718;0.13212777203603582;0.19768748028126337
340;AP0072;V;0.17427502429730599;0.14707295966712167;0.20245144331598378
341;AP0073;D;0.17649486068239684;0.15932512434391374;0.21155634736117038
342;AP0073;V;0.21759607675318865;0.20421029885483258;0.22813618306066671
343;AP0074;D;0.057589976225984184;0.046120253;0.10291102196582652
344;AP0074;V;0.092748679;0.085684349;0.10438604256360319
345;AP0075;D;0.1095656124510137;0.10545102469777701;0.12362226076575168
346;AP0075;V;0.14826395693853184;0.1603963516037685;0.12965526
347;AP0076;D;0.063697303;0.053821543;0.10006444193524827
348;AP0076;V;0.089091714;0.08400396;0.098182541
349;AP0077;D;0.1710015976837998;0.1540490390228097;0.20284097481194815
350;AP0077;V;0.2305517317687703;0.2240851604624758;0.23565346514557386
351;AP0078;D;0.065724094;0.054973774;0.095245176
352;AP0078;V;0.15060440718612536;0.10939110709900142;0.2125188643374845
353;AP0079;D;0.3547738033869828;0.3991993615331809;0.2663723282658072
354;AP0079;V;0.4222787099034109;0.5054700864093069;0.352516158
355;AP0080;D;0.33697528405318766;0.3363512610861232;0.33824856730182884
356;AP0080;V;0.4592416192449776;0.46748766272234493;0.45208050948439743
357;AP0081;D;0.097290092;0.092450469;0.10484990679947327
358;AP0081;V;0.151507488;0.164288521;0.14239972754477648
359;AP0082;V;0.151507488;0.164288521;0.14239972754477648
360;AP00;V;0.200060357;0.21011003106037582;0.191236253
361;aporia_crataegi_m_;D;0.25887724886579466;0.2756316895459048;0.23350339638466677
362;aporia_crataegi_m_;V;0.323229897;0.36654299078551367;0.2966891396063947
363;EL38874;D;0.15985976173370847;0.14932180283747015;0.17770893299777962
364;EL38874;V;0.23985512987240626;0.225704682;0.2516197512930859
365;EL38882;D;0.13736002298589556;0.12105224336240869;0.16555583357093953
366;EL38886;D;0.13367750027832645;0.11615812626059635;0.1646585863538871
367;EL38886;V;0.21119529957984176;0.19076112598078346;0.22538741376030313
368;EL3888;V;0.22803091856110944;0.21215523113759754;0.2392323789443268
369;EL38925;D;0.2727719031925164;0.2863881119586082;0.25438053320336773
370;EL38925;V;0.30105886280146815;0.32337254128882464;0.2852496721071659
371;EL38926;D;0.22149353856555495;0.2244924665692226;0.21710921405054615
372;EL38926;V;0.2729228758169934;0.28095647612899943;0.2671549501820514
373;EL43105;D;0.15218872218304583;0.1338745211134201;0.19033585892270377
374;EL43105;V;0.18508266781831098;0.19154489134662459;0.17943525963863696
375;EL43106;D;0.084247295;0.072345708;0.10397013948282598
376;EL43106;V;0.11894295518771032;0.10756648978655303;0.12854334493115677
377;EL43108;D;0.10258205570312381;0.079172098;0.14943757938528154
378;EL43108;V;0.14807674573653115;0.14251822255384528;0.15277641775691125
379;EL43131;D;0.1132937339593553;0.0775474;0.19314876460529673
380;EL43131;V;0.13383701072714063;0.1496222363966813;0.11675329771312826
381;EL43143;D;0.082579;0.075351575;0.093462056
382;EL43143;V;0.14155006249405613;0.13236781510961512;0.14882599658069198
383;EL43144;D;0.10570097163439031;0.1059105941019662;0.1053698850243296
384;EL43144;V;0.1669989035583948;0.16041691088210272;0.17273653924384713
385;EL43145;D;0.091654168;0.086047282;0.10000741903536052
386;EL43145;V;0.1541453745944987;0.14292694041144874;0.16411870715002688
387;EL43171;D;0.093976834;0.078893494;0.12074093279703736
388;EL43171;V;0.1231483491525812;0.10947017104714227;0.13593799632856582
389;EL43178;D;0.083307483;0.08482407;0.081030722
390;EL43178;V;0.16383383888270084;0.16555879293659187;0.16256727979853927
391;EL43179;D;0.11557077514410373;0.11018811058881954;0.12353552291308008
392;EL43179;V;0.17067219326974714;0.16619408587982115;0.17421749058057687
393;EL43218;D;0.10234420208017381;0.10005846178111952;0.10569404675323757
394;EL43218;V;0.15184639261508315;0.17380281833735645;0.13151173832576094
395;EL43219;D;0.1058169549038888;0.10782114793401373;0.10306982249695265
396;EL43219;V;0.15180563566736519;0.17978809493545397;0.12689523068853656
397;EL43224;D;0.10530694589186167;0.10075697947809639;0.11177939026514054
398;EL43224;V;0.13903167659571777;0.15516435917428126;0.12543659747137867
399;EL43226;D;0.12184675381995567;0.14091926984363828;0.097190958
400;EL43226;V;0.15578042665678288;0.1906982124598756;0.12215054058677796
401;EL43228;D;0.089140833;0.085127166;0.094763562
402;EL43228;V;0.14417572728138983;0.14580326453877812;0.14253616910470623
403;EL43229;D;0.094386343;0.085457448;0.108125475
404;EL43229;V;0.1415162118231701;0.14861229464346362;0.13378910009084752
405;EL43230;D;0.093363578;0.093033233;0.093914924
406;EL43230;V;0.1417540034491752;0.16055179605947023;0.1231764087494634
407;EL43239;D;0.13723008818814794;0.11886453528159896;0.1671141946361133
408;EL43239;V;0.20763968475420097;0.19714197059473842;0.21789267103328513
409;EL43240;D;0.16672470831368036;0.1696966068048141;0.1615824352629891
410;EL43240;V;0.2125217506539441;0.20343712131480518;0.22141197543765057
411;EL43249;D;0.1783966420031867;0.20611973333155018;0.1415815691101448
412;EL43249;V;0.2787954580269609;0.39255314985106265;0.18841229302235676
413;EL4370;D;0.10581231774658038;0.095539755;0.12661307789840523
414;EL4370;V;0.13874303325800008;0.12626469472885857;0.14994479497134527
415;EL72366;D;0.25580217393741705;0.24652746977549495;0.26722900863469884
416;EL72366;V;0.2829490435947189;0.30927386910126353;0.26610383355424727
417;EL72367;D;0.22700736804417054;0.22383324415272476;0.23143841533091514
418;EL72367;V;0.26221223038134045;0.27196357314141223;0.2557800715673281
419;EL72407;D;0.33336123169860926;0.35778408;0.2997919630049755
420;EL72407;V;0.29567243935812954;0.32243037228392785;0.2740632045828292
421;EL72418;D;0.12234011863603818;0.10927679601684126;0.15484581860536836
422;EL72418;V;0.1259469128698579;0.09854251;0.15995949149601196
423;EL72444;D;0.06706135;0.056521753;0.097018867
424;EL72444;V;0.12910449355139952;0.092687947;0.17535142909955162
425;EL72446;D;0.10756117613395198;0.10907519233381494;0.10369694000473699
426;EL72446;V;0.15355272690322708;0.14749185540039486;0.16038624294555126
427;EL72487;D;0.083768852;0.078197131;0.092107972
428;EL72487;V;0.17696484804008328;0.14746488614332598;0.19847698829057023
429;EL72488;D;0.075691699;0.064371316;0.093702193
430;EL72488;V;0.14342134391452296;0.12105400239978731;0.16010214570001993
431;EL72490;D;0.074174125;0.065286634;0.088249567
432;EL72490;V;0.14784588547656763;0.12545641145298803;0.16446765379720463
433;EL72509;D;0.10517479360165116;0.095166121;0.12290015150640257
434;EL72509;V;0.1872770728216952;0.17022497260866407;0.20144656013069728
435;EL72573;D;0.1063734984567433;0.097873678;0.12084748156212846
436;EL72573;V;0.16173832516848632;0.1418083849073296;0.17966997682805635
437;EL72575;D;0.17245641731886735;0.15995718156019242;0.19235912749565617
438;EL72575;V;0.24065851485254805;0.2654792845643682;0.21860161953894602
439;EL72583;D;0.1519365172541597;0.16995708517049218;0.12142429648586996
440;EL72583;V;0.19522604398622012;0.255612884;0.13990766518218203
441;EL72586;D;0.11735593023774889;0.12145412168115086;0.11069560635229765
442;EL72586;V;0.1737815244597548;0.21382957616949527;0.13781453940729954
443;EL725886;V;0.17396600908186421;0.2138094468630395;0.13819478065092575
444;EL72599;D;0.11223310641293523;0.12199368247904392;0.094854312
445;EL72599;V;0.1907020993017936;0.23519591614645335;0.14847917958443893
446;EL72600;D;0.14094433394544606;0.16519229855414294;0.094415714
447;EL72600;V;0.1955866758156072;0.255539155;0.13988942152345005
448;EL72602;D;0.16233348926193084;0.12914861736391012;0.23031450856836116
449;EL72602;V;0.2705835594038167;0.22397051394017992;0.3179714883772909
450;EL72603;D;0.083190094;0.095857408;0.067138425
451;EL72603;V;0.11787222856386309;0.1701680168389015;0.075117675
452;EL72604;D;0.1117521921095725;0.087969688;0.15325073076431525
453;EL72604;V;0.12778923405085296;0.13111508407936706;0.12513354865121917
454;EL72612;D;0.13939877460324993;0.13812919628659667;0.14187948670860145
455;EL72612;V;0.15136762255402986;0.18290533498089864;0.12506822216089225
456;EL72619;D;0.15307096165024595;0.16842168628913107;0.12629710282524195
457;EL72619;V;0.20052104553745245;0.2607418357886062;0.1465761869123345
458;EL72620;D;0.1094899498260843;0.068992009;0.1799980791312753
459;EL72620;V;0.093395255;0.10335502439683596;0.085149379
460;EL72621;D;0.1224157303793138;0.12012894826992368;0.12663584562210536
461;EL72621;V;0.16409348734666945;0.20151207972694613;0.1332628907392914
462;EL72654;D;0.075723573;0.064018343;0.096049094
463;EL72654;V;0.1035019716283135;0.10524730905058702;0.10216405634167632
464;EL72659;D;0.1976968779607145;0.20095168248102893;0.1919486131475013
465;EL72659;V;0.2524501074578637;0.30730528863454415;0.204051709
466;EL72661;D;0.25432284900637336;0.2603919537271661;0.24269345061999667
467;EL72661;V;0.3191134790948007;0.3627984207522576;0.28440022703034545
468;EL72664;D;0.074885729;0.06768457;0.08773898
469;EL72667;D;0.070837923;0.069252167;0.073485574
470;EL72667;V;0.10422242300694899;0.1041981875221048;0.10424103093418685
471;EL72668;D;0.14603782746535723;0.15721806923334383;0.12752961385269945
472;EL72668;V;0.2300504620868156;0.26190578960972866;0.20354515484027502
473;EL72703;D;0.086509427;0.083558736;0.090869516
474;EL72703;V;0.18933570674137737;0.14674322254154185;0.21997410122117367
475;EL72709;D;0.095445842;0.094985672;0.096075884
476;EL72709;V;0.16155930146009576;0.12300773618054577;0.1899871977180861
477;EL72712;D;0.10418379617750528;0.10561784984832345;0.1020995613612661
478;EL72712;V;0.19781859590358306;0.15836384271022616;0.227195025
479;EL72716;D;0.089381863;0.079164065;0.10386500066447814
480;EL72716;V;0.19452155185210102;0.1454912499147516;0.22854358065231228
481;EL72718;D;0.09479426;0.082563957;0.11567554895678674
482;EL72718;V;0.12657374435735685;0.11848200572828027;0.13345114053524107
483;EL72719;D;0.092873281;0.084528187;0.10657785318268488
484;EL72719;V;0.10580118950026815;0.10483940683390817;0.10666513116951856
485;EL72720;D;0.081449679;0.072314919;0.095049182
486;EL72720;V;0.10514145538096488;0.10321023213211723;0.10677792409675535
487;EL72723;D;0.1385521476948298;0.11553041573809249;0.17859451534307028
488;EL72723;V;0.16756617875715324;0.15385334823940267;0.1796253333333333
489;EL72738;D;0.093920756;0.086456941;0.1056272957878672
490;EL72738;V;0.1433372675593824;0.15240220082611775;0.13425656370589226
491;EL72747;D;0.086780444;0.081186706;0.095231865
492;EL72747;V;0.11185310006134543;0.12865742097876584;0.097771475
493;EL75301;D;0.12426812957450253;0.11646237675257701;0.14263246167503768
494;EL75301;V;0.23761635012196305;0.2021426103848638;0.27208099646043815
495;EL75302;D;0.11545899724842587;0.10369030859326685;0.14488394293221357
496;EL75302;V;0.22241485656528925;0.21347328343255412;0.2327128585923342
497;EL75326;D;0.11466803120324541;0.10487174841116097;0.13519607028339217
498;EL75326;V;0.32107358982831835;0.28101328986543805;0.36179220373672466
499;EL75327;D;0.14515397429238727;0.11589573386367504;0.201264775
500;EL75327;V;0.3356524639686356;0.33645391122919266;0.3348290306569003
501;EL75328;D;0.11522887887225015;0.11358041143886446;0.11869091043298005
502;EL75328;V;0.33735423215565946;0.26057760246226097;0.41434218494566977
503;EL75334;D;0.09068704;0.077754831;0.11898774120553461
504;EL75334;V;0.21414422487140553;0.19455387684105407;0.23250775466669224
505;EL75335;D;0.096152824;0.088606224;0.11093955681459315
506;EL75335;V;0.2368456735296771;0.22047330582043856;0.25320494411516736
507;EL75337;D;0.10492300081391391;0.096664336;0.12231236464867726
508;EL75337;V;0.22507017157518147;0.21882025627654195;0.23091461485144937
509;EL75346;D;0.11447729515192086;0.10159059393651937;0.14547648168076283
510;EL75346;V;0.22536617534265885;0.19196737674937087;0.2623968144015741
511;EL75347D (1;);;;
512;EL75347;D;0.10555200890680823;0.10065918133750144;0.11723693864200463
513;EL75347;V;0.21714594718648253;0.19682346732543526;0.23976536297271564
514;EL75348;D;0.12767301484681204;0.12316364939317503;0.1358653319388416
515;EL75348;V;0.2590413170800122;0.22037442062452148;0.2945186490495487
516;EL75353;D;0.21237171999407692;0.18213268309248012;0.2740936012176951
517;EL75353;V;0.2991915764522389;0.2542399477774012;0.3458275300430401
518;EL75354;D;0.1186481327187806;0.12028270766482063;0.11432026143790847
519;EL75355;D;0.1799953739330582;0.16680684997416112;0.20790095177946585
520;EL75355;V;0.2537250796112003;0.23724700796287174;0.26753047704650623
521;EL75357;D;0.11180612825599778;0.11066892569929661;0.11412664543172571
522;EL75357;V;0.2460803542756713;0.23905717257356457;0.2538699983904104
523;EL75358;D;0.094202412;0.085677675;0.11089386025553638
524;EL75358;V;0.1268557368319577;0.12537002193867028;0.12837425849354184
525;EL75359;D;0.1009782200227089;0.09454524;0.11508943825369765
526;EL75359;V;0.1635153441059015;0.15147637384097246;0.17606885712685505
527;EL75360;D;0.11949764678292346;0.099470355;0.16302311139008901
528;EL75360;V;0.1756057405145056;0.1395369911737262;0.21235799507109418
529;EL75361;D;0.10569809756322265;0.091512367;0.13772266998305793
530;EL75361;V;0.18649743290902915;0.14932129982402487;0.22150128693227514
531;EL75362;D;0.16188996839489195;0.16951680509293532;0.14455486621732025
532;EL75362;V;0.26480158626097283;0.23709691144676104;0.29309664100900096
533;EL75364;V;0.2857257404121741;0.3351114992111037;0.22937723444760214
534;EL75365;D;0.12852793921553826;0.12904808673715024;0.12715112959791208
535;EL75365;V;0.2891831863272248;0.33885642929754034;0.23424196436271613
536;EL75366;D;0.14769599643005818;0.15794856669886573;0.11951959569453557
537;EL75366;V;0.2432069987582068;0.2677531434294639;0.21531063749898804
538;EL75368;D;0.29424963662440917;0.3169017130966832;0.2472761098645156
539;EL75368;V;0.4547611234918242;0.4927257329993308;0.42354661589824244
540;EL75380;D;0.27709269730487573;0.3032275835524055;0.23227357991438602
541;EL75388;D;0.29424963662440917;0.3169017130966832;0.2472761098645156
542;EL75388;V;0.4547611234918242;0.4927257329993308;0.42354661589824244
543;EL75390;D;0.27709269730487573;0.3032275835524055;0.23227357991438602
544;EL75390;V;0.37428717905006303;0.4192361380840901;0.34047268605457714
545;EL75402;D;0.19053029820257586;0.2097284122318101;0.1576831227932601
546;EL75402;V;0.25229135487220505;0.3354512576860075;0.18975363306875714
547;EL75424;D;0.15679136847035516;0.13063008132746423;0.20348408788619882
548;EL75424;V;0.2758866484806312;0.27773527428866035;0.27468964367616483
549;EL75426;D;0.1704635316595388;0.17109791742784072;0.16926185969416885
550;EL75426;V;0.30293906794533404;0.3203196872961642;0.28895073124465764
551;EL75428;D;0.21253264294799867;0.19382326286672158;0.24478075175687863
552;EL75428;V;0.35747203387942655;0.32251525239680523;0.38179385321356285
553;EL75429;D;0.18153322954890844;0.16343244011385474;0.21595029345894398
554;EL75429;V;0.311290061;0.27563245445598383;0.3381440189081184
555;EL75430;D;0.15005145037558776;0.1437435457242273;0.16119448075526507
556;EL75430;V;0.2323296976926937;0.21635320875171435;0.24305213239397955
557;EL75507;D;0.11568000347159701;0.12402231011771506;0.10332535894695447
558;EL75507;V;0.1785597381504533;0.23295071916573282;0.13222541482372063
559;EL75508;D;0.098182472;0.091706859;0.10805615945093011
560;EL75508;V;0.1482137176087533;0.18111161616798543;0.11977187783783902
561;EL75511;D;0.1220257647498348;0.12140079465836884;0.1228765960398309
562;EL75511;V;0.15487482286546697;0.18865787978853044;0.1285507327825756
563;EL75513;D;0.15250388507529083;0.1716342788877951;0.12295284766053578
564;EL75513;V;0.17800978648744586;0.2356926187293757;0.12961497097374844
565;EL75543;D;0.24493684676163582;0.13816120862796846;0.40965856498173653
566;EL75543;V;0.11531658223852029;0.097230101;0.12835582110947338
567;EL75560;D;0.081252458;0.074117126;0.090914242
568;EL75579;D;0.27876500128367454;0.235844497;0.3383495965842737
569;EL75579;V;0.10249176607738741;0.10588438701505946;0.1001754964668773
570;EL75581;D;0.18171544829115663;0.17133771245869459;0.19682718354899895
571;EL75581;V;0.12752646412402782;0.12265447047436591;0.13015782236067916
572;EL75583;D;0.1725325016051962;0.14221512604249412;0.21364700389722802
573;EL75583;V;0.076300361;0.07825391;0.074965567
574;EL75585;D;0.1767224642901705;0.15606375121595392;0.20453206757158807
575;EL75585;V;0.11918119461966847;0.12576614458825888;0.11578804361979732
576;EL75587;D;0.23452989980765368;0.21685736589050486;0.2585060385950479
577;EL75587;V;0.20699237472766885;0.22216475761093227;0.1986756316567853
578;EL75593;D;0.10188721511092565;0.090570926;0.1242745792063665
579;EL75593;V;0.12707899586114602;0.13114655152004215;0.1235477243542955
580;EL75598;D;0.10449599492702369;0.097290799;0.11595623694458056
581;EL75598;V;0.17759107437693566;0.18801027504615275;0.16974416438459772
582;EL75599;D;0.13385881228454827;0.12814492280050352;0.14190525978046398
583;EL75599;V;0.21133842752450788;0.2447407100542954;0.18597312482474979
584;EL75607;D;0.092566743;0.083202596;0.10945064436052224
585;EL75607;V;0.13668138461626567;0.1619445532680319;0.11628670953650624
586;EL75608;D;0.1040894097333373;0.09995753;0.11103014117267086
587;EL75608;V;0.17563082001624122;0.20485222083773014;0.152729743
588;EL75615;D;0.1483382478559911;0.1616160652110132;0.12685395770612676
589;EL75615;V;0.19519686204854952;0.24180594816559578;0.1613558092423654
590;EL75616;V;0.18831264734215222;0.23265040186887653;0.1544085020228635
591;EL75617;V;0.1499372045985685;0.151364664;0.14901346269897492
592;EL75618;D;0.1157476115815095;0.11177095239730452;0.12210591817232258
593;EL75618;V;0.1914817384950388;0.2430703652377344;0.156345887
594;EL75619;D;0.1039687910121492;0.1006248498712541;0.10893468934449309
595;EL75619;V;0.15547303598177475;0.19167899215024742;0.12495371493149214
596;EL75620;V;0.16712849242261008;0.19126893037443288;0.14920815348672137
597;EL75621;D;0.094034693;0.095250242;0.092319225
598;EL75621;V;0.15869833780389328;0.18227295109727099;0.14219102074531467
599;EL75639;D;0.12121129648333412;0.11560553265787644;0.13047163637647277
600;EL75639;V;0.23884989490593614;0.22432839011739975;0.2502111285014705
601;EL75640;D;0.11255060157574164;0.10472940927572683;0.1252962446330702
602;EL75640;V;0.21479900965990456;0.20473042684337697;0.22262787115425323
603;EL75641;D;0.13767489498198143;0.12703877168870564;0.15391777283925753
604;EL75641;V;0.21482298280090317;0.19641538783304113;0.23099697217379223
605;EL7565;D;0.092251827;0.090925678;0.093959618
606;EL75662;D;0.079351358;0.066539092;0.10009142943517417
607;EL75662;V;0.131043845;0.11719002053237475;0.14203430694035615
608;EL75664;D;0.10290363260421523;0.099368205;0.10930683106533937
609;EL75664;V;0.1600209623462863;0.16209151159635596;0.1583010001972729
610;EL75675;D;0.079742579;0.068466167;0.096569138
611;EL75675;V;0.1744694721029863;0.14384999549421393;0.1972414453109224
612;EL75676;D;0.091450212;0.07212922;0.11785883338729675
613;EL75676;V;0.16461596316223795;0.1280007022147402;0.18797407436243763
614;EL75677;D;0.084761799;0.077159163;0.095164653
615;EL75677;V;0.17103562860971508;0.1574195659050824;0.18051825278791353
616;EL75678;D;0.10076796077328164;0.087977082;0.12009327692738438
617;EL75678;V;0.20475391497516499;0.1939640630980112;0.21285835636463923
618;EL75680;D;0.13556686326794384;0.12626178229395818;0.14892567247997845
619;EL75680;V;0.2330440251366674;0.21519325262897793;0.24439028425364656
620;EL75681;D;0.13992728972777224;0.13991970897622708;0.13993740674185404
621;EL75681;V;0.23197647663702992;0.24540345332162716;0.22326717067273405
622;EL75682;D;0.13469265171678774;0.12742522959688002;0.14492774400559846
623;EL75682;V;0.2295006834497564;0.22132742659675256;0.23526926079099644
624;EL75684;D;0.08176498;0.059343391366163956;0.11180609121915332
625;EL75684;V;0.148304115;0.11208634499366887;0.17176246349141552
626;EL75722;D;0.16278590659895872;0.1514258104800154;0.18701330113192288
627;EL75722;V;0.21985972806043916;0.21413444669679443;0.2244637666420902
628;EL75723;D;0.11348805536549501;0.093132692;0.162155233
629;EL75723;V;0.15332166067355496;0.1489107317282179;0.15753714364954222
630;EL75729;D;0.27239146638399186;0.22058866891392911;0.37413927558839144
631;EL75729;V;0.15654682394404354;0.16542208047877785;0.1469871515697203
632;EL7573;0;;;
633;EL75730;D;0.080879876;0.067040831;0.11748098160192387
634;EL75730;V;0.12373102339448785;0.10285326485642307;0.14365993425290063
635;EL75731;D;0.1492890413777884;0.14736094930066837;0.15397696720102483
636;EL75731;V;0.15710870143294806;0.12831781017421748;0.18389754045640871
637;EL75735;D;0.097134562;0.08786314;0.11085739225363775
638;EL75735;V;0.1733189436312565;0.16175218874370415;0.18225021716003473
639;EL75736;D;0.10172639755627011;0.094057094;0.11369798303275465
640;EL75736;V;0.1719005169616557;0.16728884950676626;0.17593904032267862
641;EL75737;D;0.11102899786211953;0.10758530281095562;0.11695063344760663
642;EL75737;V;0.17127650068530414;0.15331462918518024;0.18672603132942622
643;EL75738;D;0.09189372;0.085793174;0.10122164820405292
644;EL75738;V;0.14578307035099977;0.1253167595401898;0.1627051341178392
645;EL75739;D;0.1396977845196859;0.12037231349484584;0.17293286418995518
646;EL75739;V;0.19432999582577326;0.18330315957940235;0.2027342869113292
647;EL75740;D;0.11159751946235545;0.1061792844607035;0.12092493369801266
648;EL75740;V;0.1826403600908665;0.15912286963325026;0.19920641811304138
649;EL75741;D;0.11837662938070384;0.11329951090626295;0.12741792942900868
650;EL75741;V;0.17581490090427412;0.16108349902666882;0.18769894459116201
651;EL75748;D;0.11092200718104743;0.093111886;0.14676787630029253
652;EL75748;V;0.17460019066520927;0.16837878448176222;0.18054787468908579
653;EL781;V;0.12752646412402782;0.12265447047436591;0.13015782236067916
654;ELEL43178;V;0.16388033888657808;0.1656361120247234;0.16259145147036042
